"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"ACAT1",-5.33,4.33,-2.92,0.00407,0.0182,"--","38","acetyl-CoA acetyltransferase 1","down",2.39040559077478
"NOL11",5.72,0.0698,2.92,0.00408,0.0182,"--","25926","nucleolar protein 11","up",2.38933983691012
"ADAM17",7.58,-1.29,2.92,0.00408,0.0182,"None","6868","ADAM metallopeptidase domain 17","up",2.38933983691012
"SLC5A6",-12.7,-3.24,-2.92,0.0041,0.0183,"--","8884","solute carrier family 5 member 6","down",2.38721614328026
"SYNJ1",-6.64,0.18,-2.92,0.00412,0.0184,"Endocrine","8867","synaptojanin 1","down",2.38510278396687
"ARHGAP18",7.43,0.512,2.92,0.00412,0.0184,"None","93663","Rho GTPase activating protein 18","up",2.38510278396687
"MTSS1",-7.8,-0.383,-2.92,0.00415,0.0185,"--","9788","MTSS I-BAR domain containing 1","down",2.38195190328791
"FBLN7",-10.8,-0.475,-2.92,0.00416,0.0185,"None","129804","fibulin 7","down",2.38090666937326
"PDE6D",-7.21,-1.12,-2.92,0.00416,0.0185,"--","5147","phosphodiesterase 6D","down",2.38090666937326
"KIN",11.8,-2.43,2.91,0.00417,0.0185,"--","22944","Kin17 DNA and RNA binding protein","up",2.37986394502624
"PTPRN2",-10.8,2.23,-2.91,0.00417,0.0185,"Endocrine","5799","protein tyrosine phosphatase receptor type N2","down",2.37986394502624
"YIPF3",-6.87,0.79,-2.91,0.00418,0.0185,"--","25844","Yip1 domain family member 3","down",2.37882371822496
"TIMP1",-13.8,3.58,-2.91,0.00423,0.0188,"None","7076","TIMP metallopeptidase inhibitor 1","down",2.37365963262496
"NDUFA2",-16.6,1.08,-2.91,0.00425,0.0189,"None","4695","NADH:ubiquinone oxidoreductase subunit A2","down",2.37161106994969
"PRKD2",8.74,-1.64,2.91,0.00426,0.0189,"None","25865","protein kinase D2","up",2.37059040089728
"SDK1",-8.45,-0.0919,-2.91,0.00427,0.0189,"None","221935","sidekick cell adhesion molecule 1","down",2.36957212497498
"NIP7",14.9,-3.41,2.91,0.00429,0.019,"None","51388","nucleolar pre-rRNA processing protein NIP7","up",2.36754270781528
"CTTN",5.92,2,2.9,0.0043,0.019,"--","2017","cortactin","up",2.36653154442041
"NSUN4",-6.73,-0.445,-2.9,0.0043,0.019,"--","387338","NOP2/Sun RNA methyltransferase 4","down",2.36653154442041
"SVIL",13.5,-0.646,2.9,0.00432,0.0191,"None","6840","supervillin","up",2.36451625318509
"KIF21A",-7.2,1.08,-2.9,0.00433,0.0191,"None","55605","kinesin family member 21A","down",2.36351210364663
"RNASET2",-7.23,-0.161,-2.9,0.00433,0.0191,"None","8635","ribonuclease T2","down",2.36351210364663
"ITIH2",44,3.22,2.9,0.00434,0.0191,"None","3698","inter-alpha-trypsin inhibitor heavy chain 2","up",2.36251027048749
"GCNT1",-9.63,-0.584,-2.9,0.00435,0.0191,"None","2650","glucosaminyl (N-acetyl) transferase 1","down",2.36151074304536
"FAM234B",-11.3,-0.936,-2.9,0.00435,0.0191,"None","57613","family with sequence similarity 234 member B","down",2.36151074304536
"AKAP7",13.2,-2.36,2.9,0.00435,0.0191,"Non-endocrine","9465","A-kinase anchoring protein 7","up",2.36151074304536
"NCALD",-7.55,0.451,-2.9,0.00436,0.0192,"None","83988","neurocalcin delta","down",2.36051351073141
"TP53I3",9.37,1.48,2.9,0.00437,0.0192,"None","9540","tumor protein p53 inducible protein 3","up",2.35951856302958
"DEF6",25.5,-0.966,2.9,0.00438,0.0192,"Non-endocrine","50619","DEF6 guanine nucleotide exchange factor","up",2.3585258894959
"FUNDC2",-5.24,2.01,-2.9,0.00439,0.0192,"--","65991","FUN14 domain containing 2","down",2.35753547975788
"COMMD1",-6.56,-0.815,-2.9,0.0044,0.0192,"None","150684","copper metabolism domain containing 1","down",2.35654732351381
"BLMH",-5.75,3.19,-2.9,0.00441,0.0193,"--","642","bleomycin hydrolase","down",2.35556141053216
"HSD17B7",-5.45,1.13,-2.89,0.00443,0.0194,"None","51478","hydroxysteroid 17-beta dehydrogenase 7","down",2.35359627377693
"PLA2G1B",26.8,-0.0606,2.89,0.00443,0.0194,"Non-endocrine","5319","phospholipase A2 group IB","up",2.35359627377693
"TMEM30B",9.53,-1.79,2.89,0.00444,0.0194,"--","161291","transmembrane protein 30B","up",2.35261702988538
"KLHL42",-8.99,0.211,-2.89,0.00446,0.0195,"None","57542","kelch like family member 42","down",2.35066514128786
"CYP7B1",9.69,0.15,2.89,0.00446,0.0195,"Non-endocrine","9420","cytochrome P450 family 7 subfamily B member 1","up",2.35066514128786
"CYSTM1",-8.22,1.99,-2.89,0.00447,0.0195,"None","84418","cysteine rich transmembrane module containing 1","down",2.34969247686806
"PTPMT1",-6.51,-0.325,-2.89,0.00448,0.0195,"--","114971","protein tyrosine phosphatase mitochondrial 1","down",2.34872198600186
"B3GNT3",15.3,-2.71,2.89,0.00451,0.0196,"None","10331","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3","up",2.34582345812204
"DAG1",6.13,-0.385,2.89,0.00453,0.0197,"None","1605","dystroglycan 1","up",2.34390179798717
"ANGPTL2",-26.4,-2.46,-2.89,0.00454,0.0197,"None","23452","angiopoietin like 2","down",2.3429441471429
"DHX8",5.69,-0.747,2.89,0.00455,0.0197,"--","1659","DEAH-box helicase 8","up",2.34198860334289
"MTO1",-5.92,-0.84,-2.89,0.00455,0.0197,"--","25821","mitochondrial tRNA translation optimization 1","down",2.34198860334289
"OTC",10.6,-0.221,2.88,0.00456,0.0198,"Non-endocrine","5009","ornithine carbamoyltransferase","up",2.34103515733557
"RPS6",5.83,4.59,2.88,0.00456,0.0198,"None","6194","ribosomal protein S6","up",2.34103515733557
"MAP6",-10.2,-1.05,-2.88,0.00457,0.0198,"Endocrine","4135","microtubule associated protein 6","down",2.34008379993015
"CASP6",8.85,-1.55,2.88,0.00458,0.0198,"None","839","caspase 6","up",2.33913452199613
"VAMP2",-9.99,3.47,-2.88,0.00459,0.0198,"--","6844","vesicle associated membrane protein 2","down",2.33818731446274
"CD63",-5.87,4.48,-2.88,0.0046,0.0199,"None","967","CD63 molecule","down",2.33724216831843
"CORO2B",-11.3,0.45,-2.88,0.00462,0.02,"None","10391","coronin 2B","down",2.33535802444387
"POMGNT1",-6.39,-0.653,-2.88,0.00463,0.02,"--","55624","protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)","down",2.33441900898205
"DDAH1",5.57,4.68,2.88,0.00464,0.02,"None","23576","dimethylarginine dimethylaminohydrolase 1","up",2.33348201944512
"RBP4",-18.9,3.43,-2.88,0.00464,0.02,"Endocrine","5950","retinol binding protein 4","down",2.33348201944512
"CSTF2",-5.84,0.624,-2.88,0.00465,0.02,"None","1478","cleavage stimulation factor subunit 2","down",2.33254704711005
"BZW1",5.58,1.9,2.88,0.00465,0.02,"None","9689","basic leucine zipper and W2 domains 1","up",2.33254704711005
"HAGH",-6.88,3.25,-2.88,0.00469,0.0202,"--","3029","hydroxyacylglutathione hydrolase","down",2.32882715728492
"PNPLA6",-6.08,0.716,-2.88,0.0047,0.0202,"None","10908","patatin like phospholipase domain containing 6","down",2.32790214206428
"SAMHD1",9.89,2.1,2.87,0.0047,0.0202,"Non-endocrine","25939","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1","up",2.32790214206428
"UEVLD",5.26,-1.3,2.87,0.0047,0.0202,"--","55293","UEV and lactate/malate dehyrogenase domains","up",2.32790214206428
"PDE3B",-12.2,-1.34,-2.87,0.00473,0.0203,"None","5140","phosphodiesterase 3B","down",2.32513885926219
"APH1B",-9.22,-0.757,-2.87,0.00474,0.0203,"None","83464","aph-1 homolog B, gamma-secretase subunit","down",2.32422165832591
"ERLEC1",-5.36,0.628,-2.87,0.00476,0.0204,"None","27248","endoplasmic reticulum lectin 1","down",2.32239304727951
"DZIP3",-13.3,-3.62,-2.87,0.00476,0.0204,"None","9666","DAZ interacting zinc finger protein 3","down",2.32239304727951
"RPL13A",6.73,4.58,2.87,0.00477,0.0204,"None","23521","ribosomal protein L13a","up",2.32148162095989
"CLU",-14.6,4.75,-2.87,0.00478,0.0204,"None","1191","clusterin","down",2.32057210338788
"RAB3GAP1",-5.6,1,-2.87,0.00478,0.0204,"--","22930","RAB3 GTPase activating protein catalytic subunit 1","down",2.32057210338788
"SORT1",-7.14,0.808,-2.87,0.00478,0.0204,"None","6272","sortilin 1","down",2.32057210338788
"C1QL1",-22.9,-3.35,-2.87,0.0048,0.0204,"None","10882","complement C1q like 1","down",2.31875876262441
"ACSL4",6.64,-0.0982,2.87,0.0048,0.0204,"None","2182","acyl-CoA synthetase long chain family member 4","up",2.31875876262441
"WBP2",6.84,1.43,2.87,0.0048,0.0204,"--","23558","WW domain binding protein 2","up",2.31875876262441
"CXXC5",-9.26,-1.47,-2.87,0.0048,0.0204,"--","51523","CXXC finger protein 5","down",2.31875876262441
"RAB27A",-7.39,2.65,-2.87,0.00481,0.0205,"None","5873","RAB27A, member RAS oncogene family","down",2.31785492362617
"TMEM102",8.5,-1.99,2.86,0.00486,0.0206,"Non-endocrine","284114","transmembrane protein 102","up",2.31336373073771
"ECHDC1",8.16,0.586,2.86,0.00486,0.0206,"None","55862","ethylmalonyl-CoA decarboxylase 1","up",2.31336373073771
"GPRIN1",-11,0.35,-2.86,0.00488,0.0207,"None","114787","G protein regulated inducer of neurite outgrowth 1","down",2.31158017799729
"RRAS2",7.38,-0.391,2.86,0.00491,0.0208,"None","22800","RAS related 2","up",2.30891850787703
"PHB2",-4.99,4.66,-2.86,0.00496,0.021,"--","11331","prohibitin 2","down",2.3045183235098
"RPL7A",7.46,4.29,2.86,0.00496,0.021,"None","6130","ribosomal protein L7a","up",2.3045183235098
"KRT23",20.7,-3.09,2.86,0.00497,0.021,"None","25984","keratin 23","up",2.30364361126667
"COG1",-5.19,0.949,-2.85,0.00499,0.0211,"--","9382","component of oligomeric golgi complex 1","down",2.30189945437661
"SMAD3",17.5,-1.02,2.85,0.00503,0.0213,"None","4088","SMAD family member 3","up",2.29843201494407
"CDKN1B",-14.2,-2.89,-2.85,0.00505,0.0213,"None","1027","cyclin dependent kinase inhibitor 1B","down",2.29670862188134
"SEPTIN3",-9.4,1.16,-2.85,0.00505,0.0213,"Endocrine","55964","septin 3","down",2.29670862188134
"RNPEP",6.47,2.49,2.85,0.00507,0.0213,"--","6051","arginyl aminopeptidase","up",2.29499204066666
"ACBD6",8.68,-1.15,2.85,0.00507,0.0213,"--","84320","acyl-CoA binding domain containing 6","up",2.29499204066666
"HABP4",-11,-0.0022,-2.85,0.00508,0.0214,"None","22927","hyaluronan binding protein 4","down",2.29413628771608
"RPUSD3",-11.2,-2.33,-2.85,0.00508,0.0214,"None","285367","RNA pseudouridine synthase D3","down",2.29413628771608
"SHMT2",8.16,2.67,2.85,0.00508,0.0214,"Non-endocrine","6472","serine hydroxymethyltransferase 2","up",2.29413628771608
"HAT1",6.81,-0.163,2.84,0.00514,0.0216,"--","8520","histone acetyltransferase 1","up",2.28903688100472
"ACP1",-5.63,3,-2.84,0.00517,0.0217,"--","52","acid phosphatase 1","down",2.28650945690606
"STAU1",5.54,0.442,2.84,0.00517,0.0217,"--","6780","staufen double-stranded RNA binding protein 1","up",2.28650945690606
"UBE2V2",-6.43,3.09,-2.84,0.00521,0.0218,"--","7336","ubiquitin conjugating enzyme E2 V2","down",2.28316227670048
"CDC42EP3",-16.6,-4.19,-2.84,0.00525,0.022,"None","10602","CDC42 effector protein 3","down",2.27984069659404
"SLC43A2",-9.66,0.512,-2.83,0.00531,0.0222,"Endocrine","124935","solute carrier family 43 member 2","down",2.27490547891853
"SLC35E2B",-10.6,-1.4,-2.83,0.00531,0.0222,"None","728661","solute carrier family 35 member E2B","down",2.27490547891853
"PNMA2",-9.77,-0.821,-2.83,0.00534,0.0223,"Endocrine","10687","PNMA family member 2","down",2.27245874297144
"MRPL10",-6.87,0.723,-2.83,0.00534,0.0223,"--","124995","mitochondrial ribosomal protein L10","down",2.27245874297144
"PAK1IP1",8.21,-1.18,2.83,0.00535,0.0223,"None","55003","PAK1 interacting protein 1","up",2.27164621797877
"RAB4B",-5.62,1.51,-2.83,0.00538,0.0225,"None","53916","RAB4B, member RAS oncogene family","down",2.26921772433361
"PRDX3",-5.37,5.78,-2.83,0.00539,0.0225,"None","10935","peroxiredoxin 3","down",2.26841123481326
"CCDC51",-5.58,-0.168,-2.83,0.00539,0.0225,"None","79714","coiled-coil domain containing 51","down",2.26841123481326
"MBLAC2",-6.5,-0.194,-2.83,0.0054,0.0225,"None","153364","metallo-beta-lactamase domain containing 2","down",2.26760624017703
"CTSA",-8.43,1.18,-2.83,0.0054,0.0225,"--","5476","cathepsin A","down",2.26760624017703
"DERA",5.19,1.4,2.83,0.00544,0.0226,"--","51071","deoxyribose-phosphate aldolase","up",2.26440110030182
"SMCR8",-5.49,-1.52,-2.82,0.00546,0.0227,"None","140775","SMCR8-C9orf72 complex subunit","down",2.26280735729526
"CUTA",-7.34,2.9,-2.82,0.00548,0.0228,"None","51596","cutA divalent cation tolerance homolog","down",2.26121944151563
"DSC2",7.33,1.83,2.82,0.00552,0.0229,"None","1824","desmocollin 2","up",2.2580609222708
"RUFY3",-8.05,1.44,-2.82,0.00553,0.0229,"Endocrine","22902","RUN and FYVE domain containing 3","down",2.2572748686953
"RIPK2",8.08,-0.838,2.82,0.00553,0.0229,"None","8767","receptor interacting serine/threonine kinase 2","up",2.2572748686953
"LGI3",-12.2,-0.0716,-2.82,0.00557,0.0231,"None","203190","leucine rich repeat LGI family member 3","down",2.25414480482627
"TMEM88",-16.8,-1.34,-2.82,0.00557,0.0231,"None","92162","transmembrane protein 88","down",2.25414480482627
"ZNF784",9.05,0.294,2.82,0.00558,0.0231,"None","147808","zinc finger protein 784","up",2.25336580106242
"SST",-17.5,3.04,-2.82,0.00559,0.0231,"Endocrine","6750","somatostatin","down",2.25258819211358
"COX8A",-11.5,0.259,-2.82,0.0056,0.0231,"None","1351","cytochrome c oxidase subunit 8A","down",2.2518119729938
"ANP32E",-5.6,2.31,-2.82,0.0056,0.0231,"--","81611","acidic nuclear phosphoprotein 32 family member E","down",2.2518119729938
"FERMT1",9.7,-1.33,2.82,0.00561,0.0231,"None","55612","fermitin family member 1","up",2.25103713874384
"FAM160A1",17.7,-2.58,2.81,0.00563,0.0232,"None","729830","family with sequence similarity 160 member A1","up",2.24949160514865
"EPS8",10.6,-1.23,2.81,0.00564,0.0232,"Non-endocrine","2059","epidermal growth factor receptor pathway substrate 8","up",2.24872089601666
"EEF1B2",5.81,3.21,2.81,0.00565,0.0232,"None","1933","eukaryotic translation elongation factor 1 beta 2","up",2.24795155218056
"SMPDL3B",13.5,0.422,2.81,0.00565,0.0232,"None","27293","sphingomyelin phosphodiesterase acid like 3B","up",2.24795155218056
"UTP14A",6.96,-1.13,2.81,0.00567,0.0233,"Non-endocrine","10813","UTP14A small subunit processome component","up",2.24641694110709
"COX18",-6.8,-1.22,-2.81,0.00568,0.0233,"--","285521","cytochrome c oxidase assembly factor COX18","down",2.24565166428898
"TMEM104",-10.1,-1.66,-2.81,0.0057,0.0234,"None","54868","transmembrane protein 104","down",2.24412514432751
"ERBIN",10.2,-2.3,2.81,0.00573,0.0235,"None","55914","erbb2 interacting protein","up",2.24184537803261
"METTL2A",17.6,-2.67,2.81,0.00575,0.0236,"--","339175","methyltransferase like 2A","up",2.24033215531037
"VAV3",-14.8,-2.53,-2.81,0.00576,0.0236,"None","10451","vav guanine nucleotide exchange factor 3","down",2.23957751657679
"FAM167A",-10.3,0.309,-2.8,0.00582,0.0238,"None","83648","family with sequence similarity 167 member A","down",2.23507701535011
"LLPH",11.1,-2.04,2.8,0.00583,0.0239,"None","84298","LLP homolog, long-term synaptic facilitation factor","up",2.23433144524099
"HSD17B11",7.38,1.17,2.8,0.00584,0.0239,"None","51170","hydroxysteroid 17-beta dehydrogenase 11","up",2.2335871528876
"MBNL1",-5,2.75,-2.8,0.00585,0.0239,"--","4154","muscleblind like splicing regulator 1","down",2.23284413391782
"HIKESHI",-6.31,0.0897,-2.8,0.00585,0.0239,"None","51501","heat shock protein nuclear import factor hikeshi","down",2.23284413391782
"IFIT3",15.7,-1.05,2.8,0.00586,0.0239,"None","3437","interferon induced protein with tetratricopeptide repeats 3","up",2.23210238398191
"PRKACB",-5.77,0.201,-2.8,0.00589,0.024,"None","5567","protein kinase cAMP-activated catalytic subunit beta","down",2.2298847052129
"RPS11",5.21,4.31,2.8,0.00589,0.024,"None","6205","ribosomal protein S11","up",2.2298847052129
"PCCA",8.24,1.77,2.8,0.00591,0.0241,"Non-endocrine","5095","propionyl-CoA carboxylase subunit alpha","up",2.22841251911874
"ACAT2",6.82,0.36,2.8,0.00593,0.0241,"None","39","acetyl-CoA acetyltransferase 2","up",2.22694530663574
"TMEM222",-8.4,-1.84,-2.8,0.00595,0.0242,"--","84065","transmembrane protein 222","down",2.22548303427145
"SLFN5",15,-0.676,2.79,0.00597,0.0243,"None","162394","schlafen family member 5","up",2.22402566887063
"MACROD2",-9.97,-0.686,-2.79,0.006,0.0244,"Endocrine","140733","mono-ADP ribosylhydrolase 2","down",2.22184874961636
"STRN",7.16,-0.647,2.79,0.006,0.0244,"None","6801","striatin","up",2.22184874961636
"RPL26",6.41,3.93,2.79,0.00601,0.0244,"None","6154","ribosomal protein L26","up",2.22112552799726
"CTBS",-8.37,1.07,-2.79,0.00602,0.0244,"None","1486","chitobiase","down",2.22040350874218
"TSR1",6.41,-0.313,2.79,0.00603,0.0244,"--","55720","TSR1 ribosome maturation factor","up",2.21968268785985
"MADD",-7.79,0.192,-2.79,0.00606,0.0245,"Endocrine","8567","MAP kinase activating death domain","down",2.21752737583371
"SLC25A52",-7.88,-0.401,-2.79,0.00607,0.0246,"None","147407","solute carrier family 25 member 52","down",2.21681130892474
"MTM1",5.07,-1.21,2.79,0.00609,0.0246,"None","4534","myotubularin 1","up",2.21538270736712
"PKP2",10.4,0.729,2.79,0.00611,0.0247,"None","5318","plakophilin 2","up",2.21395878975745
"CRY2",15.1,-1.01,2.78,0.00615,0.0248,"None","1408","cryptochrome circadian regulator 2","up",2.21112488422458
"GRIP1",7.51,-1.48,2.78,0.00615,0.0248,"None","23426","glutamate receptor interacting protein 1","up",2.21112488422458
"TRIM26",6.3,-1.1,2.78,0.00615,0.0248,"--","7726","tripartite motif containing 26","up",2.21112488422458
"MRPS16",-6.8,1.13,-2.78,0.00618,0.0249,"--","51021","mitochondrial ribosomal protein S16","down",2.20901152491118
"APBA3",7.86,-1.76,2.78,0.00623,0.0251,"--","9546","amyloid beta precursor protein binding family A member 3","up",2.20551195334083
"MTX3",-5.13,-0.0331,-2.78,0.00624,0.0251,"--","345778","metaxin 3","down",2.20481541031758
"IGF2BP2",12.8,-0.532,2.78,0.00628,0.0253,"None","10644","insulin like growth factor 2 mRNA binding protein 2","up",2.2020403562628
"COX7A1",-13.6,-0.426,-2.77,0.00634,0.0255,"None","1346","cytochrome c oxidase subunit 7A1","down",2.19791074211827
"DPP4",-13.2,2.32,-2.77,0.00639,0.0257,"None","1803","dipeptidyl peptidase 4","down",2.1944991418416
"DMAC2L",-7.98,-0.154,-2.77,0.00639,0.0257,"--","27109","distal membrane arm assembly complex 2 like","down",2.1944991418416
"NFIB",12.6,-0.765,2.77,0.00642,0.0258,"Non-endocrine","4781","nuclear factor I B","up",2.19246497193115
"DTX3",-8.58,-1.44,-2.76,0.00649,0.026,"--","196403","deltex E3 ubiquitin ligase 3","down",2.18775530319963
"WDR44",-5.08,1.54,-2.76,0.00652,0.0261,"--","54521","WD repeat domain 44","down",2.18575240426808
"CASD1",-10.5,-0.702,-2.76,0.00652,0.0261,"None","64921","CAS1 domain containing 1","down",2.18575240426808
"PLCL2",-5.82,-0.788,-2.76,0.00653,0.0261,"None","23228","phospholipase C like 2","down",2.18508681872493
"PSEN2",-5.7,2.03,-2.76,0.00653,0.0261,"--","5664","presenilin 2","down",2.18508681872493
"RBX1",-6.19,0.768,-2.76,0.00655,0.0262,"None","9978","ring-box 1","down",2.18375870000822
"CFTR",22.5,-1.09,2.76,0.00656,0.0262,"Non-endocrine","1080","CF transmembrane conductance regulator","up",2.18309616062434
"MDP1",-6.77,1.64,-2.76,0.00657,0.0262,"None","145553","magnesium dependent phosphatase 1","down",2.18243463044022
"EVPL",19.7,-1.01,2.76,0.00657,0.0262,"None","2125","envoplakin","up",2.18243463044022
"ACAP1",-8.24,1.53,-2.76,0.00658,0.0262,"None","9744","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1","down",2.18177410638604
"SDCBP",8.93,-0.00487,2.76,0.00659,0.0263,"None","6386","syndecan binding protein","up",2.18111458540599
"CDH1",5.7,1.89,2.76,0.0066,0.0263,"None","999","cadherin 1","up",2.18045606445813
"RPL30",5.89,3.38,2.76,0.00662,0.0263,"None","6156","ribosomal protein L30","up",2.1791420105603
"RCOR3",-6.24,0.306,-2.76,0.00665,0.0265,"--","55758","REST corepressor 3","down",2.1771783546969
"ESRP2",11.7,-1.32,2.75,0.00671,0.0266,"None","80004","epithelial splicing regulatory protein 2","up",2.17327747983101
"MANEAL",-7.45,-0.957,-2.75,0.00672,0.0267,"None","149175","mannosidase endo-alpha like","down",2.17263072694617
"CAND2",-10.2,0.995,-2.75,0.00677,0.0269,"Endocrine","23066","cullin associated and neddylation dissociated 2 (putative)","down",2.16941133131486
