"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"HIBCH",-6.83,2.27,-2.51,0.0133,0.0603,"None","26275","3-hydroxyisobutyryl-CoA hydrolase","NS",1.87614835903291
"MRPS5",-4.86,-0.261,-2.51,0.0133,0.0603,"--","64969","mitochondrial ribosomal protein S5","NS",1.87614835903291
"SLC9A3R2",9.22,0.216,2.51,0.0133,0.0603,"None","9351","SLC9A3 regulator 2","NS",1.87614835903291
"SLC39A14",-7.61,-0.0116,-2.51,0.0134,0.0604,"None","23516","solute carrier family 39 member 14","NS",1.87289520163519
"COQ8A",-6.46,1.4,-2.51,0.0134,0.0604,"None","56997","coenzyme Q8A","NS",1.87289520163519
"SPATS2",7.59,-1.03,2.5,0.0135,0.0608,"--","65244","spermatogenesis associated serine rich 2","NS",1.86966623150499
"ACSS1",-18.7,0.0084,-2.5,0.0135,0.0608,"Non-endocrine","84532","acyl-CoA synthetase short chain family member 1","NS",1.86966623150499
"OPA3",-10.9,0.727,-2.5,0.0136,0.0612,"None","80207","outer mitochondrial membrane lipid metabolism regulator OPA3","NS",1.86646109162978
"FBXW8",8.52,-2.29,2.5,0.0137,0.0615,"--","26259","F-box and WD repeat domain containing 8","NS",1.86327943284359
"GIT2",-5.33,-0.302,-2.5,0.0137,0.0615,"--","9815","GIT ArfGAP 2","NS",1.86327943284359
"ATP5PD",-4.75,3.46,-2.49,0.0138,0.0619,"None","10476","ATP synthase peripheral stalk subunit d","NS",1.86012091359876
"ECM1",10.1,-1.92,2.5,0.0138,0.0619,"None","1893","extracellular matrix protein 1","NS",1.86012091359876
"UBR2",7.33,-1.95,2.49,0.0138,0.0619,"--","23304","ubiquitin protein ligase E3 component n-recognin 2","NS",1.86012091359876
"YEATS2",5.56,-1.62,2.49,0.0138,0.0619,"--","55689","YEATS domain containing 2","NS",1.86012091359876
"DTD2",10.7,-2.76,2.49,0.0139,0.0622,"None","112487","D-aminoacyl-tRNA deacylase 2","NS",1.85698519974591
"SNX12",5.02,1.62,2.49,0.0139,0.0622,"--","29934","sorting nexin 12","NS",1.85698519974591
"CTSA",7.56,1.18,2.49,0.0139,0.0621,"--","5476","cathepsin A","NS",1.85698519974591
"NARS1",4.64,3.33,2.49,0.014,0.0625,"--","4677","asparaginyl-tRNA synthetase 1","NS",1.85387196432176
"RPL38",7.72,2.92,2.49,0.014,0.0625,"None","6169","ribosomal protein L38","NS",1.85387196432176
"ARMT1",4.85,0.973,2.49,0.014,0.0624,"None","79624","acidic residue methyltransferase 1","NS",1.85387196432176
"CACTIN",10.8,-3.19,2.49,0.0141,0.0629,"None","58509","cactin, spliceosome C complex subunit","NS",1.85078088734462
"PARP9",5.42,0.138,2.49,0.0141,0.0629,"None","83666","poly(ADP-ribose) polymerase family member 9","NS",1.85078088734462
"TAOK2",5.26,-1.11,2.49,0.0141,0.0629,"None","9344","TAO kinase 2","NS",1.85078088734462
"ATG13",7.37,-1.92,2.49,0.0141,0.0629,"--","9776","autophagy related 13","NS",1.85078088734462
"AKT1",5.16,0.275,2.48,0.0142,0.0632,"--","207","AKT serine/threonine kinase 1","NS",1.84771165561694
"RPTOR",4.87,-0.786,2.48,0.0142,0.063,"--","57521","regulatory associated protein of MTOR complex 1","NS",1.84771165561694
"MADD",7.05,0.192,2.48,0.0142,0.0632,"Endocrine","8567","MAP kinase activating death domain","NS",1.84771165561694
"FARS2",-6.32,-0.83,-2.48,0.0143,0.0634,"None","10667","phenylalanyl-tRNA synthetase 2, mitochondrial","NS",1.84466396253494
"SMG6",8.41,-1.59,2.48,0.0143,0.0634,"--","23293","SMG6 nonsense mediated mRNA decay factor","NS",1.84466396253494
"DENND11",5.98,-1.14,2.48,0.0144,0.0638,"None","57189","DENN domain containing 11","NS",1.84163750790475
"GLMN",5.61,-1.05,2.48,0.0145,0.0642,"None","11146","glomulin, FKBP associated protein","NS",1.83863199776503
"OSBPL7",-10.1,-2.84,-2.48,0.0145,0.0641,"None","114881","oxysterol binding protein like 7","NS",1.83863199776503
"NUDT14",6.96,0.3,2.48,0.0145,0.064,"None","256281","nudix hydrolase 14","NS",1.83863199776503
"GSTK1",-5.8,2.2,-2.48,0.0145,0.0642,"--","373156","glutathione S-transferase kappa 1","NS",1.83863199776503
"IMP3",6.53,-1.21,2.48,0.0145,0.0642,"None","55272","IMP U3 small nucleolar ribonucleoprotein 3","NS",1.83863199776503
"SREK1",6.06,-0.507,2.47,0.0146,0.0643,"None","140890","splicing regulatory glutamic acid and lysine rich protein 1","NS",1.83564714421556
"SPTLC2",-6.78,-1,-2.47,0.0146,0.0643,"--","9517","serine palmitoyltransferase long chain base subunit 2","NS",1.83564714421556
"CTDNEP1",-8.06,-1.64,-2.47,0.0148,0.0651,"--","23399","CTD nuclear envelope phosphatase 1","NS",1.82973828460504
"C3orf38",7.91,-2.49,2.47,0.0149,0.0655,"--","285237","chromosome 3 open reading frame 38","NS",1.82681373158773
"MIF",8.73,6.2,2.46,0.0149,0.0657,"None","4282","macrophage migration inhibitory factor","NS",1.82681373158773
"CASP1",-9.55,-1.72,-2.47,0.0149,0.0657,"Non-endocrine","834","caspase 1","NS",1.82681373158773
"CALCOCO2",7.9,-1.96,2.46,0.015,0.0657,"--","10241","calcium binding and coiled-coil domain 2","NS",1.82390874094432
"FKBP9",-5.59,0.922,-2.46,0.015,0.0659,"--","11328","FKBP prolyl isomerase 9","NS",1.82390874094432
"PISD",6.07,-1.39,2.46,0.015,0.0657,"--","23761","phosphatidylserine decarboxylase","NS",1.82390874094432
"HVCN1",-13.8,-1.43,-2.46,0.015,0.0657,"None","84329","hydrogen voltage gated channel 1","NS",1.82390874094432
"COMMD1",5.68,-0.816,2.46,0.0151,0.0662,"None","150684","copper metabolism domain containing 1","NS",1.82102305270683
"TMEM104",9.1,-1.66,2.46,0.0151,0.0661,"None","54868","transmembrane protein 104","NS",1.82102305270683
"AFF4",7.5,-2.08,2.46,0.0152,0.0665,"None","27125","AF4/FMR2 family member 4","NS",1.81815641205523
"HSD17B2",-19.8,-0.245,-2.46,0.0152,0.0665,"None","3294","hydroxysteroid 17-beta dehydrogenase 2","NS",1.81815641205523
"PAPSS2",9.93,3.49,2.46,0.0152,0.0663,"None","9060","3'-phosphoadenosine 5'-phosphosulfate synthase 2","NS",1.81815641205523
"FMO3",-16.4,-1.9,-2.46,0.0153,0.0668,"None","2328","flavin containing dimethylaniline monoxygenase 3","NS",1.8153085691824
"ABLIM1",5.4,1.81,2.45,0.0154,0.067,"None","3983","actin binding LIM protein 1","NS",1.81247927916354
"TCP11L1",6.85,-2.04,2.45,0.0154,0.0671,"None","55346","t-complex 11 like 1","NS",1.81247927916354
"FBXO9",9.47,-1.5,2.45,0.0155,0.0676,"--","26268","F-box protein 9","NS",1.80966830182971
"SCCPDH",-4.99,3.12,-2.45,0.0155,0.0676,"--","51097","saccharopine dehydrogenase (putative)","NS",1.80966830182971
"RALYL",12.7,-2.09,2.45,0.0157,0.0681,"None","138046","RALY RNA binding protein like","NS",1.80410034759077
"FBXO21",-8.03,-0.652,-2.45,0.0157,0.0681,"--","23014","F-box protein 21","NS",1.80410034759077
"ASCC1",4.83,-0.61,2.45,0.0157,0.0682,"--","51008","activating signal cointegrator 1 complex subunit 1","NS",1.80410034759077
"ATP6V1B1",-10.9,-1.18,-2.45,0.0157,0.0681,"None","525","ATPase H+ transporting V1 subunit B1","NS",1.80410034759077
"VWA1",9,0.149,2.45,0.0157,0.0681,"None","64856","von Willebrand factor A domain containing 1","NS",1.80410034759077
"DGKZ",6.94,0.0406,2.45,0.0157,0.0682,"--","8525","diacylglycerol kinase zeta","NS",1.80410034759077
"CAMSAP3",6,0.171,2.44,0.0158,0.0684,"None","57662","calmodulin regulated spectrin associated protein family member 3","NS",1.80134291304558
"VCPIP1",5.13,-1.08,2.44,0.0158,0.0683,"None","80124","valosin containing protein interacting protein 1","NS",1.80134291304558
"TELO2",7.42,-2.3,2.44,0.0158,0.0684,"--","9894","telomere maintenance 2","NS",1.80134291304558
"FGFR1OP",11.7,-3.1,2.44,0.0159,0.0686,"None","11116","FGFR1 oncogene partner","NS",1.79860287567955
"ARSD",-8.91,-0.923,-2.44,0.0159,0.0686,"None","414","arylsulfatase D","NS",1.79860287567955
"MTMR12",-6.66,-1.43,-2.44,0.0159,0.0686,"--","54545","myotubularin related protein 12","NS",1.79860287567955
"TST",-15.1,0.789,-2.44,0.0159,0.0686,"Non-endocrine","7263","thiosulfate sulfurtransferase","NS",1.79860287567955
"LMAN2L",-5.56,-0.167,-2.44,0.0159,0.0686,"--","81562","lectin, mannose binding 2 like","NS",1.79860287567955
"TJAP1",4.64,-1.13,2.44,0.0159,0.0686,"None","93643","tight junction associated protein 1","NS",1.79860287567955
"CBX7",8.53,-1.32,2.44,0.016,0.0687,"None","23492","chromobox 7","NS",1.79588001734408
"AMPD2",7.91,3.41,2.44,0.016,0.0689,"Endocrine","271","adenosine monophosphate deaminase 2","NS",1.79588001734408
"ADRA2A",-9.69,-2.22,-2.44,0.0161,0.0692,"None","150","adrenoceptor alpha 2A","NS",1.79317412396815
"TMEM177",-6.93,0.313,-2.44,0.0161,0.0691,"None","80775","transmembrane protein 177","NS",1.79317412396815
"PLOD2",11.5,1.25,2.44,0.0162,0.0694,"None","5352","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","NS",1.79048498545737
"SRSF11",7.86,0.88,2.44,0.0162,0.0694,"None","9295","serine and arginine rich splicing factor 11","NS",1.79048498545737
"TRIM2",5.49,-0.227,2.43,0.0163,0.0699,"--","23321","tripartite motif containing 2","NS",1.78781239559604
"CHID1",-8.64,1.71,-2.43,0.0163,0.0699,"--","66005","chitinase domain containing 1","NS",1.78781239559604
"AIFM2",7.53,0.299,2.43,0.0164,0.0703,"--","84883","apoptosis inducing factor mitochondria associated 2","NS",1.7851561519523
"PQBP1",8.11,0.786,2.43,0.0165,0.0705,"None","10084","polyglutamine binding protein 1","NS",1.78251605578609
"MYL12B",-7.19,3.87,-2.43,0.0165,0.0704,"None","103910","myosin light chain 12B","NS",1.78251605578609
"ZGPAT",6.02,-1.28,2.43,0.0165,0.0706,"None","84619","zinc finger CCCH-type and G-patch domain containing","NS",1.78251605578609
"BICD2",6.6,-1.9,2.43,0.0166,0.0708,"--","23299","BICD cargo adaptor 2","NS",1.77989191195995
"CCDC88A",6.34,-1.45,2.43,0.0166,0.0709,"None","55704","coiled-coil domain containing 88A","NS",1.77989191195995
"PRUNE2",12.4,2.04,2.42,0.0168,0.0715,"None","158471","prune homolog 2 with BCH domain","NS",1.77469071827414
"NDN",13.1,-1.48,2.42,0.0168,0.0716,"None","4692","necdin, MAGE family member","NS",1.77469071827414
"PCSK1",13.6,3.35,2.42,0.0168,0.0715,"None","5122","proprotein convertase subtilisin/kexin type 1","NS",1.77469071827414
"LIAS",13.2,-2.28,2.42,0.0169,0.0718,"None","11019","lipoic acid synthetase","NS",1.77211329538633
"ECHDC1",-7.06,0.583,-2.41,0.0171,0.0726,"None","55862","ethylmalonyl-CoA decarboxylase 1","NS",1.76700388960785
"SLC2A13",9.82,1.27,2.41,0.0172,0.0729,"Endocrine","114134","solute carrier family 2 member 13","NS",1.76447155309245
"KIFAP3",4.59,0.045,2.41,0.0172,0.0729,"None","22920","kinesin associated protein 3","NS",1.76447155309245
"ERGIC2",-4.77,0.223,-2.41,0.0172,0.0729,"None","51290","ERGIC and golgi 2","NS",1.76447155309245
"CYTH2",5.8,0.237,2.41,0.0172,0.0729,"--","9266","cytohesin 2","NS",1.76447155309245
"SCAMP4",9.13,-0.00351,2.41,0.0173,0.073,"--","113178","secretory carrier membrane protein 4","NS",1.7619538968712
"SEZ6L",7.13,-0.604,2.41,0.0173,0.073,"None","23544","seizure related 6 homolog like","NS",1.7619538968712
"GALNT3",-7.69,0.0716,-2.41,0.0173,0.0732,"Non-endocrine","2591","polypeptide N-acetylgalactosaminyltransferase 3","NS",1.7619538968712
"STX17",4.61,-0.017,2.41,0.0173,0.073,"None","55014","syntaxin 17","NS",1.7619538968712
"RPH3AL",10.1,2.1,2.41,0.0173,0.0732,"None","9501","rabphilin 3A like (without C2 domains)","NS",1.7619538968712
"DACH1",6.74,-0.205,2.4,0.0176,0.0743,"None","1602","dachshund family transcription factor 1","NS",1.75448733218585
"HYPK",8.71,-1.89,2.4,0.0176,0.0743,"None","25764","huntingtin interacting protein K","NS",1.75448733218585
"CDV3",6.9,0.639,2.4,0.0176,0.0743,"None","55573","CDV3 homolog","NS",1.75448733218585
"RAB11FIP1",6.49,2.59,2.4,0.0176,0.0741,"None","80223","RAB11 family interacting protein 1","NS",1.75448733218585
"PPP1R12B",8.62,-2.08,2.4,0.0177,0.0746,"None","4660","protein phosphatase 1 regulatory subunit 12B","NS",1.75202673363819
"TXLNG",5.41,-0.531,2.4,0.0177,0.0743,"None","55787","taxilin gamma","NS",1.75202673363819
"GNL3",-5.41,0.321,-2.4,0.0178,0.0747,"None","26354","G protein nucleolar 3","NS",1.74957999769111
"ANAPC2",5.39,-1.11,2.4,0.0179,0.0752,"--","29882","anaphase promoting complex subunit 2","NS",1.74714696902011
"PPP1R3E",9.81,-0.108,2.4,0.0179,0.0754,"None","90673","protein phosphatase 1 regulatory subunit 3E","NS",1.74714696902011
"FGFR1",-9.42,-2.52,-2.39,0.018,0.0754,"--","2260","fibroblast growth factor receptor 1","NS",1.74472749489669
"UBAP1",7.65,-1.13,2.4,0.018,0.0754,"None","51271","ubiquitin associated protein 1","NS",1.74472749489669
"TBC1D8B",5.28,-0.427,2.39,0.018,0.0754,"None","54885","TBC1 domain family member 8B","NS",1.74472749489669
"MED26",8.18,-0.842,2.39,0.018,0.0756,"None","9441","mediator complex subunit 26","NS",1.74472749489669
"DBI",12.1,2.53,2.39,0.0181,0.0756,"None","1622","diazepam binding inhibitor, acyl-CoA binding protein","NS",1.74232142513082
"LIPT2",-6.35,-0.0596,-2.39,0.0181,0.0757,"None","387787","lipoyl(octanoyl) transferase 2","NS",1.74232142513082
"GNG2",12.7,1.01,2.39,0.0181,0.0756,"Endocrine","54331","G protein subunit gamma 2","NS",1.74232142513082
"RNASEH2B",7.38,-1.95,2.39,0.0181,0.0756,"--","79621","ribonuclease H2 subunit B","NS",1.74232142513082
"LAGE3",5.92,0.0354,2.39,0.0181,0.0756,"None","8270","L antigen family member 3","NS",1.74232142513082
"DNAJC8",4.66,1.53,2.39,0.0182,0.0759,"--","22826","DnaJ heat shock protein family (Hsp40) member C8","NS",1.73992861201493
"GABARAPL1",6.71,-0.643,2.39,0.0182,0.0759,"None","23710","GABA type A receptor associated protein like 1","NS",1.73992861201493
"EXOSC3",5.58,0.254,2.39,0.0182,0.0759,"None","51010","exosome component 3","NS",1.73992861201493
"DDX56",4.91,-0.225,2.39,0.0182,0.0757,"--","54606","DEAD-box helicase 56","NS",1.73992861201493
"ACSL1",5.89,2.23,2.39,0.0183,0.076,"--","2180","acyl-CoA synthetase long chain family member 1","NS",1.73754891026957
"SCAF4",5.36,0.196,2.39,0.0183,0.076,"None","57466","SR-related CTD associated factor 4","NS",1.73754891026957
"CHD8",6.49,-1.57,2.39,0.0183,0.0761,"--","57680","chromodomain helicase DNA binding protein 8","NS",1.73754891026957
"STBD1",8.78,1.32,2.39,0.0183,0.0761,"None","8987","starch binding domain 1","NS",1.73754891026957
"RANBP9",4.78,-0.81,2.39,0.0184,0.0763,"--","10048","RAN binding protein 9","NS",1.73518217699046
"COQ3",-5.84,-0.507,-2.39,0.0184,0.0763,"None","51805","coenzyme Q3, methyltransferase","NS",1.73518217699046
"STX3",7.96,2.31,2.39,0.0184,0.0763,"None","6809","syntaxin 3","NS",1.73518217699046
"LIN7A",14.8,-2.91,2.39,0.0184,0.0762,"None","8825","lin-7 homolog A, crumbs cell polarity complex component","NS",1.73518217699046
"BCKDK",-4.54,0.868,-2.39,0.0185,0.0763,"None","10295","branched chain keto acid dehydrogenase kinase","NS",1.73282827159699
"LRATD2",5.78,0.35,2.38,0.0185,0.0765,"None","157638","LRAT domain containing 2","NS",1.73282827159699
"POT1",16.3,-4.2,2.38,0.0185,0.0765,"--","25913","protection of telomeres 1","NS",1.73282827159699
"KRT10",13.1,5.15,2.38,0.0186,0.0767,"None","3858","keratin 10","NS",1.73048705578208
"MAP4",7.69,2.5,2.38,0.0186,0.0767,"--","4134","microtubule associated protein 4","NS",1.73048705578208
"MINDY1",6.82,0.51,2.38,0.0186,0.0769,"None","55793","MINDY lysine 48 deubiquitinase 1","NS",1.73048705578208
"ITGB1",-6,3.57,-2.38,0.0187,0.0769,"None","3688","integrin subunit beta 1","NS",1.7281583934635
"SORD",7.36,2.98,2.38,0.0189,0.0778,"None","6652","sorbitol dehydrogenase","NS",1.72353819582676
"CDC42BPA",5.61,0.024,2.38,0.0189,0.0776,"None","8476","CDC42 binding protein kinase alpha","NS",1.72353819582676
"C11orf98",7.5,-0.511,2.37,0.019,0.0782,"None","102288414","chromosome 11 open reading frame 98","NS",1.72124639904717
"VTI1A",4.77,0.0967,2.37,0.0191,0.0783,"--","143187","vesicle transport through interaction with t-SNAREs 1A","NS",1.71896663275227
"ENO1",4.74,6.04,2.37,0.0191,0.0783,"None","2023","enolase 1","NS",1.71896663275227
"FKBP1A",8.07,3.39,2.37,0.0191,0.0783,"--","2280","FKBP prolyl isomerase 1A","NS",1.71896663275227
"RBBP7",4.83,0.188,2.37,0.0191,0.0785,"--","5931","RB binding protein 7, chromatin remodeling factor","NS",1.71896663275227
"NAA35",4.79,-0.244,2.37,0.0191,0.0785,"--","60560","N-alpha-acetyltransferase 35, NatC auxiliary subunit","NS",1.71896663275227
"DRG1",4.61,1.14,2.37,0.0192,0.0787,"None","4733","developmentally regulated GTP binding protein 1","NS",1.71669877129645
"SPTBN2",6.38,0.493,2.37,0.0192,0.0787,"None","6712","spectrin beta, non-erythrocytic 2","NS",1.71669877129645
"ARSL",-11.7,0.173,-2.37,0.0193,0.0791,"None","415","arylsulfatase L","NS",1.71444269099223
"SIGMAR1",-4.93,-0.0295,-2.37,0.0194,0.0792,"None","10280","sigma non-opioid intracellular receptor 1","NS",1.71219827006977
"DMD",-9.52,-1.68,-2.37,0.0194,0.0792,"Non-endocrine","1756","dystrophin","NS",1.71219827006977
"INTS7",4.44,-0.779,2.37,0.0194,0.0792,"None","25896","integrator complex subunit 7","NS",1.71219827006977
"GUSB",-7.56,-0.00392,-2.37,0.0194,0.0792,"--","2990","glucuronidase beta","NS",1.71219827006977
"ALB",-16.9,7.26,-2.36,0.0195,0.0796,"Non-endocrine","213","albumin","NS",1.70996538863748
"IMPA1",5.61,2.77,2.36,0.0195,0.0795,"None","3612","inositol monophosphatase 1","NS",1.70996538863748
"RADX",9.56,-1.5,2.36,0.0196,0.0796,"None","55086","RPA1 related single stranded DNA binding protein, X-linked","NS",1.70774392864352
"TMEM9B",6.99,-0.949,2.36,0.0196,0.0796,"--","56674","TMEM9 domain family member B","NS",1.70774392864352
"PPFIA3",6.94,-0.815,2.36,0.0196,0.0796,"None","8541","PTPRF interacting protein alpha 3","NS",1.70774392864352
"AASS",-6.68,-0.322,-2.36,0.0197,0.08,"None","10157","aminoadipate-semialdehyde synthase","NS",1.70553377383841
"ACAT1",-4.42,4.33,-2.36,0.0197,0.0799,"--","38","acetyl-CoA acetyltransferase 1","NS",1.70553377383841
"SCYL3",4.51,-0.416,2.36,0.0197,0.0798,"None","57147","SCY1 like pseudokinase 3","NS",1.70553377383841
"PSME3IP1",8.16,-2.53,2.36,0.0197,0.0799,"--","80011","proteasome activator subunit 3 interacting protein 1","NS",1.70553377383841
"DGKE",-7.6,-1.88,-2.36,0.0197,0.08,"--","8526","diacylglycerol kinase epsilon","NS",1.70553377383841
"ERCC5",5.97,-1.5,2.36,0.0198,0.08,"None","2073","ERCC excision repair 5, endonuclease","NS",1.70333480973847
"MUC13",18.1,1.31,2.36,0.0198,0.0801,"None","56667","mucin 13, cell surface associated","NS",1.70333480973847
"PLD1",-8.02,-1.8,-2.36,0.0199,0.0806,"None","5337","phospholipase D1","NS",1.70114692359029
"SLC25A11",-4.38,4.13,-2.35,0.02,0.0809,"None","8402","solute carrier family 25 member 11","NS",1.69897000433602
"ARL6IP4",11.6,-0.614,2.35,0.0201,0.0813,"None","51329","ADP ribosylation factor like GTPase 6 interacting protein 4","NS",1.69680394257951
"CORO7",7.07,2.41,2.35,0.0201,0.0811,"None","79585","coronin 7","NS",1.69680394257951
"WDR45",4.57,-0.752,2.35,0.0202,0.0813,"--","11152","WD repeat domain 45","NS",1.69464863055338
"GAP43",14.6,-2.69,2.35,0.0202,0.0813,"None","2596","growth associated protein 43","NS",1.69464863055338
"FAM169A",7.97,1.8,2.35,0.0202,0.0813,"None","26049","family with sequence similarity 169 member A","NS",1.69464863055338
"OLFM2",10.3,0.32,2.35,0.0202,0.0813,"Endocrine","93145","olfactomedin 2","NS",1.69464863055338
"C6orf132",-14.1,-3.27,-2.35,0.0203,0.0816,"None","647024","chromosome 6 open reading frame 132","NS",1.69250396208679
"FASTKD1",-7.01,-1.91,-2.35,0.0203,0.0816,"None","79675","FAST kinase domains 1","NS",1.69250396208679
"CYP7B1",-8.15,0.156,-2.35,0.0203,0.0816,"Non-endocrine","9420","cytochrome P450 family 7 subfamily B member 1","NS",1.69250396208679
"EML2",4.84,2.27,2.35,0.0204,0.0817,"--","24139","EMAP like 2","NS",1.6903698325741
"GXYLT1",8.93,-2.04,2.35,0.0204,0.0817,"None","283464","glucoside xylosyltransferase 1","NS",1.6903698325741
"PROS1",10.3,-0.545,2.35,0.0204,0.0817,"None","5627","protein S","NS",1.6903698325741
"CARD19",-5.67,-0.635,-2.35,0.0204,0.0817,"--","84270","caspase recruitment domain family member 19","NS",1.6903698325741
"PNMA1",5.82,-1.07,2.35,0.0204,0.0818,"--","9240","PNMA family member 1","NS",1.6903698325741
"TFAM",-4.62,2.5,-2.34,0.0205,0.082,"None","7019","transcription factor A, mitochondrial","NS",1.68824613894425
"C18orf25",10.1,-2.64,2.34,0.0206,0.0822,"--","147339","chromosome 18 open reading frame 25","NS",1.68613277963085
"ARMC1",4.36,0.826,2.34,0.0206,0.0822,"--","55156","armadillo repeat containing 1","NS",1.68613277963085
"TFG",5.73,3.18,2.34,0.0207,0.0826,"--","10342","trafficking from ER to golgi regulator","NS",1.68402965454308
"ALDOC",7.8,1.46,2.34,0.0208,0.0831,"Endocrine","230","aldolase, fructose-bisphosphate C","NS",1.68193666503724
"CMPK1",4.46,2.35,2.34,0.0208,0.0829,"--","51727","cytidine/uridine monophosphate kinase 1","NS",1.68193666503724
