"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"XPA",-3.23,-3.1,-2.28,0.024,0.0891,"--","7507","XPA, DNA damage recognition and repair factor","NS",1.61978875828839
"PPP3R1",-2.21,-1.67,-2.28,0.0241,0.0897,"--","5534","protein phosphatase 3 regulatory subunit B, alpha","NS",1.61798295742513
"CASD1",2.48,-0.695,2.28,0.0241,0.0896,"None","64921","CAS1 domain containing 1","NS",1.61798295742513
"CYB561D2",-1.31,-0.377,-2.28,0.0242,0.0899,"--","11068","cytochrome b561 family member D2","NS",1.61618463401957
"EXOSC8",-1.45,-0.346,-2.28,0.0242,0.0897,"--","11340","exosome component 8","NS",1.61618463401957
"ARHGEF37",-1.77,-1.38,-2.28,0.0242,0.0899,"None","389337","Rho guanine nucleotide exchange factor 37","NS",1.61618463401957
"KCNJ6",-1.98,-1.26,-2.28,0.0243,0.0899,"None","3763","potassium inwardly rectifying channel subfamily J member 6","NS",1.61439372640169
"MEF2A",-1.95,-1.75,-2.28,0.0243,0.0901,"None","4205","myocyte enhancer factor 2A","NS",1.61439372640169
"PTPRJ",-1.77,-0.00298,-2.28,0.0243,0.0899,"None","5795","protein tyrosine phosphatase receptor type J","NS",1.61439372640169
"NFKB2",-2.28,0.616,-2.28,0.0244,0.0903,"None","4791","nuclear factor kappa B subunit 2","NS",1.61261017366127
"PMM2",1.57,2.04,2.28,0.0244,0.0903,"None","5373","phosphomannomutase 2","NS",1.61261017366127
"TMEM160",-1.86,-0.594,-2.27,0.0245,0.0906,"None","54958","transmembrane protein 160","NS",1.61083391563547
"BTF3",-1.63,1.58,-2.27,0.0245,0.0907,"None","689","basic transcription factor 3","NS",1.61083391563547
"AHR",2.9,-2.51,2.27,0.0246,0.0909,"None","196","aryl hydrocarbon receptor","NS",1.60906489289662
"GHRL",-6.08,-0.0426,-2.27,0.0246,0.0907,"None","51738","ghrelin and obestatin prepropeptide","NS",1.60906489289662
"CNOT3",-1.2,0.319,-2.27,0.0247,0.0912,"--","4849","CCR4-NOT transcription complex subunit 3","NS",1.60730304674033
"GFM1",1.3,2.19,2.27,0.0247,0.0912,"--","85476","G elongation factor mitochondrial 1","NS",1.60730304674033
"MRRF",1.19,1.38,2.27,0.0248,0.0913,"--","92399","mitochondrial ribosome recycling factor","NS",1.60554831917378
"GATAD1",-3.82,-3.6,-2.26,0.0251,0.0924,"--","57798","GATA zinc finger domain containing 1","NS",1.60032627851896
"MZT2B",-2.18,-2.54,-2.26,0.0251,0.0924,"None","80097","mitotic spindle organizing protein 2B","NS",1.60032627851896
"SLC36A1",3.66,-5.09,2.26,0.0252,0.0927,"None","206358","solute carrier family 36 member 1","NS",1.59859945921846
"SMIM12",-2.99,-2.79,-2.26,0.0253,0.0931,"None","113444","small integral membrane protein 12","NS",1.59687947882418
"ADA",2.7,-1.46,2.26,0.0254,0.0932,"Non-endocrine","100","adenosine deaminase","NS",1.59516628338006
"RAI1",-2.04,-1.04,-2.26,0.0256,0.0939,"None","10743","retinoic acid induced 1","NS",1.59176003468815
"RPF1",-2.85,-2.11,-2.26,0.0257,0.0942,"--","80135","ribosome production factor 1 homolog","NS",1.59006687666871
"ZNF358",-2.63,-3.16,-2.25,0.0258,0.0944,"None","140467","zinc finger protein 358","NS",1.58838029403677
"F10",-3.57,2.18,-2.25,0.0258,0.0944,"None","2159","coagulation factor X","NS",1.58838029403677
"B9D1",-1.96,-0.618,-2.25,0.0259,0.0947,"None","27077","B9 domain containing 1","NS",1.58670023591875
"IAPP",3.49,0.269,2.25,0.0259,0.0946,"None","3375","islet amyloid polypeptide","NS",1.58670023591875
"PRPSAP1",-1.58,-0.0367,-2.25,0.0259,0.0947,"--","5635","phosphoribosyl pyrophosphate synthetase associated protein 1","NS",1.58670023591875
"SRGAP1",3.97,-4.51,2.25,0.0259,0.0946,"None","57522","SLIT-ROBO Rho GTPase activating protein 1","NS",1.58670023591875
"HEXIM1",-1.97,-1.57,-2.25,0.026,0.0949,"--","10614","HEXIM P-TEFb complex subunit 1","NS",1.58502665202918
"GRAMD4",-2.16,0.164,-2.25,0.026,0.0949,"None","23151","GRAM domain containing 4","NS",1.58502665202918
"SZRD1",-2.57,-1.33,-2.25,0.026,0.0949,"--","26099","SUZ RNA binding domain containing 1","NS",1.58502665202918
"SCG3",-2.7,2.11,-2.25,0.026,0.0949,"Endocrine","29106","secretogranin III","NS",1.58502665202918
"ST3GAL6",-2.95,-0.00879,-2.25,0.0261,0.0949,"None","10402","ST3 beta-galactoside alpha-2,3-sialyltransferase 6","NS",1.58335949266172
"SRSF2",-1.43,4.16,-2.25,0.0261,0.0949,"--","6427","serine and arginine rich splicing factor 2","NS",1.58335949266172
"HSP90B1",1.47,6.35,2.25,0.0261,0.0951,"None","7184","heat shock protein 90 beta family member 1","NS",1.58335949266172
"E2F4",-3.82,-2.96,-2.25,0.0262,0.0952,"--","1874","E2F transcription factor 4","NS",1.58169870868025
"ATP5PB",1.21,4.78,2.25,0.0263,0.0956,"--","515","ATP synthase peripheral stalk-membrane subunit b","NS",1.58004425151024
"C5orf24",-2.4,-1.57,-2.24,0.0265,0.0964,"None","134553","chromosome 5 open reading frame 24","NS",1.57675412606319
"NCOA2",1.85,-1.88,2.24,0.0266,0.0964,"None","10499","nuclear receptor coactivator 2","NS",1.57511836336893
"CIRBP",-2.49,2.41,-2.24,0.0266,0.0964,"None","1153","cold inducible RNA binding protein","NS",1.57511836336893
"BICD1",-2.44,-2.33,-2.24,0.0266,0.0964,"None","636","BICD cargo adaptor 1","NS",1.57511836336893
"TNRC6B",-2.04,-1.34,-2.24,0.0267,0.0968,"None","23112","trinucleotide repeat containing adaptor 6B","NS",1.57348873863542
"COL6A6",-5.31,-0.131,-2.24,0.0268,0.0969,"None","131873","collagen type VI alpha 6 chain","NS",1.57186520597121
"PLCL2",1.35,-0.792,2.24,0.0268,0.0969,"None","23228","phospholipase C like 2","NS",1.57186520597121
"PNPLA8",1.3,0.931,2.24,0.0268,0.0969,"None","50640","patatin like phospholipase domain containing 8","NS",1.57186520597121
"ERGIC1",1.56,1.87,2.24,0.0268,0.0969,"--","57222","endoplasmic reticulum-golgi intermediate compartment 1","NS",1.57186520597121
"BNIP3L",-2.94,-2.24,-2.24,0.0268,0.0969,"--","665","BCL2 interacting protein 3 like","NS",1.57186520597121
"ACSL1",1.52,2.23,2.24,0.0269,0.0972,"--","2180","acyl-CoA synthetase long chain family member 1","NS",1.57024771999759
"RELB",-2.44,-1.73,-2.24,0.0269,0.0972,"None","5971","RELB proto-oncogene, NF-kB subunit","NS",1.57024771999759
"DSG2",-2.47,1.61,-2.24,0.027,0.0972,"None","1829","desmoglein 2","NS",1.56863623584101
"TRMT1L",-1.96,-0.917,-2.23,0.0271,0.0977,"None","81627","tRNA methyltransferase 1 like","NS",1.56703070912559
"PPP1R18",-2.5,-1.11,-2.23,0.0272,0.098,"None","170954","protein phosphatase 1 regulatory subunit 18","NS",1.5654310959658
"SLC25A24",1.45,3.13,2.23,0.0272,0.098,"--","29957","solute carrier family 25 member 24","NS",1.5654310959658
"TPSB2",-5.36,3.35,-2.23,0.0273,0.0982,"None","64499","tryptase beta 2 (gene/pseudogene)","NS",1.56383735295924
"KAT14",2.76,-1.75,2.23,0.0274,0.0985,"--","57325","lysine acetyltransferase 14","NS",1.56224943717961
"UPF3B",-1.19,-1.38,-2.23,0.0274,0.0985,"--","65109","UPF3B regulator of nonsense mediated mRNA decay","NS",1.56224943717961
"ALDH9A1",1.24,4.33,2.23,0.0275,0.0985,"--","223","aldehyde dehydrogenase 9 family member A1","NS",1.56066730616974
"TMEM165",-2.11,0.991,-2.23,0.0275,0.0985,"--","55858","transmembrane protein 165","NS",1.56066730616974
"RAD23A",-1.49,1.12,-2.23,0.0275,0.0985,"--","5886","RAD23 homolog A, nucleotide excision repair protein","NS",1.56066730616974
"RAD23B",-1.65,2.55,-2.23,0.0275,0.0985,"None","5887","RAD23 homolog B, nucleotide excision repair protein","NS",1.56066730616974
"PIP4K2B",-1.21,-0.408,-2.23,0.0275,0.0985,"None","8396","phosphatidylinositol-5-phosphate 4-kinase type 2 beta","NS",1.56066730616974
"MRPS15",1.24,0.887,2.23,0.0276,0.0988,"None","64960","mitochondrial ribosomal protein S15","NS",1.55909091793478
"BAP1",2.35,-2.84,2.23,0.0276,0.0987,"--","8314","BRCA1 associated protein 1","NS",1.55909091793478
"AKR1A1",1.26,5.12,2.23,0.0277,0.0991,"None","10327","aldo-keto reductase family 1 member A1","NS",1.55752023093555
"DNAJC17",-1.42,-0.342,-2.23,0.0277,0.0991,"None","55192","DnaJ heat shock protein family (Hsp40) member C17","NS",1.55752023093555
"STAM2",-1.26,0.248,-2.22,0.0278,0.0992,"--","10254","signal transducing adaptor molecule 2","NS",1.55595520408192
"SLC15A4",-1.24,-0.518,-2.22,0.0278,0.0992,"None","121260","solute carrier family 15 member 4","NS",1.55595520408192
"SLC6A17",2.34,0.0908,2.22,0.0278,0.0992,"Endocrine","388662","solute carrier family 6 member 17","NS",1.55595520408192
"ALKBH5",-1.32,-0.0534,-2.22,0.0278,0.0992,"None","54890","alkB homolog 5, RNA demethylase","NS",1.55595520408192
"FAM76A",-2.55,-2.4,-2.22,0.028,0.0998,"--","199870","family with sequence similarity 76 member A","NS",1.55284196865778
"ITPA",-2.41,0.973,-2.22,0.028,0.0998,"--","3704","inosine triphosphatase","NS",1.55284196865778
"FKBP10",-3.57,-0.406,-2.22,0.028,0.0996,"Non-endocrine","60681","FKBP prolyl isomerase 10","NS",1.55284196865778
"PDIA6",1.59,3.9,2.22,0.0281,0.0998,"None","10130","protein disulfide isomerase family A member 6","NS",1.55129368009492
"RBMX2",-1.54,-0.817,-2.22,0.0281,0.0998,"--","51634","RNA binding motif protein X-linked 2","NS",1.55129368009492
"PRUNE1",-1.64,1,-2.22,0.0281,0.0998,"None","58497","prune exopolyphosphatase 1","NS",1.55129368009492
"STK10",-1.34,-1.06,-2.22,0.0281,0.0998,"None","6793","serine/threonine kinase 10","NS",1.55129368009492
"TSPAN7",-3.38,1.41,-2.22,0.0281,0.0998,"Endocrine","7102","tetraspanin 7","NS",1.55129368009492
"CHST9",2.27,-1.48,2.22,0.0281,0.0998,"None","83539","carbohydrate sulfotransferase 9","NS",1.55129368009492
"EAF1",-2.88,-1.5,-2.22,0.0281,0.0998,"None","85403","ELL associated factor 1","NS",1.55129368009492
"CMIP",-2.44,-0.236,-2.22,0.0282,0.1,"None","80790","c-Maf inducing protein","NS",1.54975089168064
"PEX11B",1.62,0.998,2.22,0.0282,0.1,"None","8799","peroxisomal biogenesis factor 11 beta","NS",1.54975089168064
"DNM3",-2.69,-3.24,-2.22,0.0283,0.1,"None","26052","dynamin 3","NS",1.54821356447571
"TRIP10",-1.6,-0.411,-2.22,0.0283,0.1,"None","9322","thyroid hormone receptor interactor 10","NS",1.54821356447571
"KIFBP",-1.33,1.39,-2.22,0.0284,0.1,"None","26128","kinesin family binding protein","NS",1.54668165995296
"RBM4B",-3.53,-2.77,-2.22,0.0284,0.1,"None","83759","RNA binding motif protein 4B","NS",1.54668165995296
"PTP4A1",-1.26,0.125,-2.21,0.0285,0.1,"None","7803","protein tyrosine phosphatase 4A1","NS",1.54515513999149
"SCP2",-1.75,2.4,-2.21,0.0289,0.102,"--","6342","sterol carrier protein 2","NS",1.53910215724345
"DGAT1",-1.54,-1.71,-2.21,0.0289,0.102,"--","8694","diacylglycerol O-acyltransferase 1","NS",1.53910215724345
"NUDT14",-1.71,0.3,-2.21,0.029,0.102,"None","256281","nudix hydrolase 14","NS",1.53760200210104
"UBQLN2",-2.15,0.488,-2.21,0.029,0.102,"None","29978","ubiquilin 2","NS",1.53760200210104
"ACYP2",-2.34,-0.0417,-2.21,0.029,0.102,"None","98","acylphosphatase 2","NS",1.53760200210104
"TBC1D9",-1.56,-1.34,-2.21,0.0291,0.102,"None","23158","TBC1 domain family member 9","NS",1.53610701101409
"LRP1",-2.23,0.125,-2.21,0.0291,0.102,"None","4035","LDL receptor related protein 1","NS",1.53610701101409
"ZFAND1",2.85,-1.56,2.21,0.0291,0.102,"--","79752","zinc finger AN1-type containing 1","NS",1.53610701101409
"BLOC1S3",-1.72,-0.641,-2.2,0.0292,0.102,"None","388552","biogenesis of lysosomal organelles complex 1 subunit 3","NS",1.53461714855158
"PCTP",-2.26,-1.96,-2.2,0.0292,0.102,"None","58488","phosphatidylcholine transfer protein","NS",1.53461714855158
"ROBO2",3.06,-3.51,2.2,0.0292,0.102,"Endocrine","6092","roundabout guidance receptor 2","NS",1.53461714855158
"NES",-2.86,0.881,-2.2,0.0293,0.103,"None","10763","nestin","NS",1.53313237964589
"CYLD",-1.31,-0.119,-2.2,0.0293,0.103,"None","1540","CYLD lysine 63 deubiquitinase","NS",1.53313237964589
"FMO5",3.3,-1.52,2.2,0.0293,0.103,"None","2330","flavin containing dimethylaniline monoxygenase 5","NS",1.53313237964589
"PPIL1",-1.3,1.28,-2.2,0.0293,0.103,"None","51645","peptidylprolyl isomerase like 1","NS",1.53313237964589
"ACAP1",-1.92,1.52,-2.2,0.0293,0.103,"None","9744","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1","NS",1.53313237964589
"HGD",-3.07,-1.03,-2.2,0.0296,0.103,"None","3081","homogentisate 1,2-dioxygenase","NS",1.52870828894106
"SMPD1",-2.56,-0.0764,-2.2,0.0297,0.104,"None","6609","sphingomyelin phosphodiesterase 1","NS",1.52724355068279
"RCOR3",-1.4,0.304,-2.2,0.0298,0.104,"--","55758","REST corepressor 3","NS",1.52578373592374
"FAHD1",1.45,0.0661,2.2,0.0298,0.104,"None","81889","fumarylacetoacetate hydrolase domain containing 1","NS",1.52578373592374
"CELA2B",5.02,-0.834,2.19,0.0299,0.104,"Non-endocrine","51032","chymotrypsin like elastase 2B","NS",1.52432881167557
"GKAP1",-2.28,-1.2,-2.19,0.0301,0.105,"None","80318","G kinase anchoring protein 1","NS",1.52143350440616
"TSC22D1",-2.19,-0.709,-2.19,0.0301,0.105,"--","8848","TSC22 domain family member 1","NS",1.52143350440616
"IDH3G",1.33,1.91,2.19,0.0302,0.105,"--","3421","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma","NS",1.51999305704285
"CAPNS1",-1.15,3.12,-2.19,0.0302,0.105,"--","826","calpain small subunit 1","NS",1.51999305704285
"MED20",-1.54,-0.399,-2.19,0.0302,0.105,"None","9477","mediator complex subunit 20","NS",1.51999305704285
"RAB19",-1.2,-0.175,-2.19,0.0303,0.105,"None","401409","RAB19, member RAS oncogene family","NS",1.51855737149769
"MAP3K1",-2.72,-0.412,-2.19,0.0303,0.105,"None","4214","mitogen-activated protein kinase kinase kinase 1","NS",1.51855737149769
"SC5D",2.06,-1.71,2.19,0.0304,0.106,"--","6309","sterol-C5-desaturase","NS",1.51712641639125
"SORL1",1.87,1.64,2.19,0.0304,0.106,"Endocrine","6653","sortilin related receptor 1","NS",1.51712641639125
"DTWD2",1.63,-1.15,2.19,0.0305,0.106,"None","285605","DTW domain containing 2","NS",1.51570016065321
"BCAS4",-2.37,-2.91,-2.19,0.0306,0.106,"None","55653","breast carcinoma amplified sequence 4","NS",1.51427857351842
"ATAD3B",1.56,-0.636,2.18,0.0306,0.106,"--","83858","ATPase family AAA domain containing 3B","NS",1.51427857351842
"RCOR1",-1.59,-1.56,-2.18,0.0307,0.106,"None","23186","REST corepressor 1","NS",1.51286162452281
"PTPN2",-1.98,-1.97,-2.18,0.0307,0.106,"--","5771","protein tyrosine phosphatase non-receptor type 2","NS",1.51286162452281
"TMX4",-1.69,1.73,-2.18,0.0308,0.107,"--","56255","thioredoxin related transmembrane protein 4","NS",1.51144928349956
"PTCD1",1.68,-2.18,2.18,0.0309,0.107,"None","26024","pentatricopeptide repeat domain 1","NS",1.51004152057517
"SGCD",-1.69,0.222,-2.18,0.0309,0.107,"None","6444","sarcoglycan delta","NS",1.51004152057517
"HDHD3",1.2,1.75,2.18,0.0309,0.107,"None","81932","haloacid dehalogenase like hydrolase domain containing 3","NS",1.51004152057517
"ALDH7A1",1.12,2.88,2.18,0.031,0.107,"None","501","aldehyde dehydrogenase 7 family member A1","NS",1.50863830616573
"NECAP2",-1.85,-0.906,-2.18,0.0311,0.107,"--","55707","NECAP endocytosis associated 2","NS",1.50723961097316
"MAPRE2",-1.32,1.25,-2.18,0.0312,0.108,"--","10982","microtubule associated protein RP/EB family member 2","NS",1.50584540598156
"EPHA2",3.98,-2.91,2.18,0.0312,0.107,"None","1969","EPH receptor A2","NS",1.50584540598156
"IRF3",-2.49,0.642,-2.18,0.0312,0.108,"None","3661","interferon regulatory factor 3","NS",1.50584540598156
"PDE3A",1.63,0.109,2.18,0.0313,0.108,"None","5139","phosphodiesterase 3A","NS",1.50445566245355
"RAB23",-1.46,0.302,-2.17,0.0314,0.108,"None","51715","RAB23, member RAS oncogene family","NS",1.50307035192679
"CDC42BPG",-1.48,-0.603,-2.18,0.0314,0.108,"None","55561","CDC42 binding protein kinase gamma","NS",1.50307035192679
"RPL39",-2.79,1.51,-2.17,0.0314,0.108,"None","6170","ribosomal protein L39","NS",1.50307035192679
"ABCD1",-1.77,-0.886,-2.17,0.0315,0.108,"--","215","ATP binding cassette subfamily D member 1","NS",1.5016894462104
"GPN3",-1.68,-0.923,-2.17,0.0315,0.108,"None","51184","GPN-loop GTPase 3","NS",1.5016894462104
"CA13",-2.55,-3.18,-2.17,0.0316,0.108,"None","377677","carbonic anhydrase 13","NS",1.5003129173816
"RNGTT",-1.36,-1.34,-2.17,0.0316,0.108,"--","8732","RNA guanylyltransferase and 5'-phosphatase","NS",1.5003129173816
"FAM8A1",1.27,-0.999,2.17,0.0317,0.108,"--","51439","family with sequence similarity 8 member A1","NS",1.49894073778225
"POLB",-1.11,0.308,-2.17,0.0317,0.108,"--","5423","DNA polymerase beta","NS",1.49894073778225
"POMT1",-1.79,-1.13,-2.17,0.0318,0.109,"--","10585","protein O-mannosyltransferase 1","NS",1.49757288001557
"ZNF428",-2.74,-1.17,-2.17,0.0318,0.109,"--","126299","zinc finger protein 428","NS",1.49757288001557
"ARVCF",-2.22,0.501,-2.17,0.0318,0.109,"Endocrine","421","ARVCF delta catenin family member","NS",1.49757288001557
"HOOK3",-1.23,-0.334,-2.17,0.0318,0.109,"--","84376","hook microtubule tethering protein 3","NS",1.49757288001557
"DCD",2.44,0.363,2.17,0.0319,0.109,"--","117159","dermcidin","NS",1.49620931694282
"MTHFD1",1.27,2.27,2.17,0.0319,0.109,"None","4522","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1","NS",1.49620931694282
"ZNF24",-1.21,0.101,-2.17,0.0319,0.109,"None","7572","zinc finger protein 24","NS",1.49620931694282
"NUMBL",-1.52,0.322,-2.17,0.0319,0.109,"None","9253","NUMB like endocytic adaptor protein","NS",1.49620931694282
"TSFM",1.49,1.37,2.17,0.032,0.109,"None","10102","Ts translation elongation factor, mitochondrial","NS",1.49485002168009
"CYGB",-3.74,-0.16,-2.17,0.032,0.109,"None","114757","cytoglobin","NS",1.49485002168009
"CTBS",-1.84,1.07,-2.17,0.032,0.109,"None","1486","chitobiase","NS",1.49485002168009
"ECH1",1.55,3.47,2.17,0.032,0.109,"None","1891","enoyl-CoA hydratase 1","NS",1.49485002168009
"MIF",-2.12,6.2,-2.17,0.032,0.109,"None","4282","macrophage migration inhibitory factor","NS",1.49485002168009
"SAMD4B",-1.63,-0.784,-2.17,0.0321,0.109,"None","55095","sterile alpha motif domain containing 4B","NS",1.49349496759513
"PHAX",-1.2,-0.701,-2.16,0.0322,0.109,"--","51808","phosphorylated adaptor for RNA export","NS",1.49214412830417
"GTPBP3",2.37,-1.87,2.16,0.0322,0.109,"None","84705","GTP binding protein 3, mitochondrial","NS",1.49214412830417
"FBLN7",-2.3,-0.468,-2.16,0.0323,0.109,"None","129804","fibulin 7","NS",1.4907974776689
"ATP5PO",1.16,4.27,2.16,0.0323,0.109,"None","539","ATP synthase peripheral stalk subunit OSCP","NS",1.4907974776689
"JMJD6",-2.68,-1.91,-2.16,0.0324,0.11,"None","23210","jumonji domain containing 6, arginine demethylase and lysine hydroxylase","NS",1.48945498979339
"RNASEL",2.01,-2.13,2.16,0.0324,0.11,"None","6041","ribonuclease L","NS",1.48945498979339
"NEU1",-1.8,0.771,-2.16,0.0325,0.11,"--","4758","neuraminidase 1","NS",1.48811663902113
"ARHGEF10L",-1.16,0.145,-2.16,0.0325,0.11,"None","55160","Rho guanine nucleotide exchange factor 10 like","NS",1.48811663902113
"SAMHD1",-2.09,2.1,-2.16,0.0327,0.111,"Non-endocrine","25939","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1","NS",1.48545224733971
"GNG12",-2.66,1.67,-2.16,0.0327,0.111,"None","55970","G protein subunit gamma 12","NS",1.48545224733971
"CHRAC1",-2.56,-1.49,-2.16,0.0328,0.111,"--","54108","chromatin accessibility complex subunit 1","NS",1.48412615628832
"PPA1",-1.11,2.99,-2.15,0.0329,0.111,"None","5464","inorganic pyrophosphatase 1","NS",1.48280410205003
"RNASEH2C",-1.95,-0.672,-2.15,0.0329,0.111,"None","84153","ribonuclease H2 subunit C","NS",1.48280410205003
"SERAC1",1.6,-0.696,2.15,0.0329,0.111,"--","84947","serine active site containing 1","NS",1.48280410205003
"MNAT1",2.32,-2.03,2.15,0.0331,0.111,"None","4331","MNAT1 component of CDK activating kinase","NS",1.48017200622428
"SCPEP1",-1.51,-0.39,-2.15,0.0332,0.112,"--","59342","serine carboxypeptidase 1","NS",1.47886191629596
"LLPH",-2.41,-2.05,-2.15,0.0332,0.112,"None","84298","LLP homolog, long-term synaptic facilitation factor","NS",1.47886191629596
"MVP",-2.5,2.95,-2.15,0.0332,0.112,"None","9961","major vault protein","NS",1.47886191629596
"ZC2HC1A",-2.68,-0.611,-2.15,0.0334,0.112,"None","51101","zinc finger C2HC-type containing 1A","NS",1.47625353318844
"PIK3C2A",1.29,-0.474,2.15,0.0334,0.112,"None","5286","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha","NS",1.47625353318844
"NTMT1",-1.28,0.739,-2.15,0.0336,0.113,"--","28989","N-terminal Xaa-Pro-Lys N-methyltransferase 1","NS",1.47366072261016
"N4BP2",-3.97,-4.03,-2.15,0.0336,0.113,"None","55728","NEDD4 binding protein 2","NS",1.47366072261016
"BHLHA15",3.83,-1.75,2.15,0.0337,0.113,"Non-endocrine","168620","basic helix-loop-helix family member a15","NS",1.47237009912866
"ZHX3",-2.72,-2.39,-2.15,0.0337,0.113,"None","23051","zinc fingers and homeoboxes 3","NS",1.47237009912866
"NPTX2",3.18,1.92,2.14,0.0337,0.113,"None","4885","neuronal pentraxin 2","NS",1.47237009912866
"SFT2D3",-1.83,0.386,-2.15,0.0337,0.113,"None","84826","SFT2 domain containing 3","NS",1.47237009912866
"CAP2",1.28,0.137,2.14,0.0339,0.113,"None","10486","cyclase associated actin cytoskeleton regulatory protein 2","NS",1.46980030179692
