"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"TTC14",7.16,-2.05,2.45,0.0155,0.0817,"None","151613","tetratricopeptide repeat domain 14","NS",1.80966830182971
"GON4L",2.38,-0.749,2.45,0.0155,0.0817,"--","54856","gon-4 like","NS",1.80966830182971
"SUPT20H",3.43,-3.58,2.45,0.0155,0.0815,"None","55578","SPT20 homolog, SAGA complex component","NS",1.80966830182971
"VKORC1",2.63,0.147,2.45,0.0155,0.0816,"None","79001","vitamin K epoxide reductase complex subunit 1","NS",1.80966830182971
"COL4A2",4.12,-0.162,2.45,0.0156,0.0817,"None","1284","collagen type IV alpha 2 chain","NS",1.80687540164554
"DUSP3",1.48,2,2.45,0.0156,0.0819,"--","1845","dual specificity phosphatase 3","NS",1.80687540164554
"MRPL19",-1.3,1.5,-2.45,0.0156,0.0818,"--","9801","mitochondrial ribosomal protein L19","NS",1.80687540164554
"IFT43",2.88,-2.59,2.45,0.0157,0.0824,"--","112752","intraflagellar transport 43","NS",1.80410034759077
"FIP1L1",1.42,0.819,2.45,0.0157,0.0824,"--","81608","factor interacting with PAPOLA and CPSF1","NS",1.80410034759077
"ADCY6",2.27,-0.973,2.44,0.0158,0.0825,"None","112","adenylate cyclase 6","NS",1.80134291304558
"N4BP2",4.54,-4.03,2.44,0.0158,0.0825,"None","55728","NEDD4 binding protein 2","NS",1.80134291304558
"LUZP1",1.89,-1.01,2.44,0.0158,0.0824,"None","7798","leucine zipper protein 1","NS",1.80134291304558
"ADGRE5",-3.05,-2.2,-2.44,0.0158,0.0825,"Non-endocrine","976","adhesion G protein-coupled receptor E5","NS",1.80134291304558
"BBS9",-2.48,-2.12,-2.44,0.0159,0.0827,"None","27241","Bardet-Biedl syndrome 9","NS",1.79860287567955
"NDFIP2",-3.93,-2.35,-2.44,0.0159,0.0829,"None","54602","Nedd4 family interacting protein 2","NS",1.79860287567955
"SEZ6L2",2.24,0.0745,2.44,0.016,0.0834,"None","26470","seizure related 6 homolog like 2","NS",1.79588001734408
"ERO1A",1.46,2.3,2.44,0.016,0.083,"None","30001","endoplasmic reticulum oxidoreductase 1 alpha","NS",1.79588001734408
"ABCD1",1.99,-0.886,2.44,0.0161,0.0835,"--","215","ATP binding cassette subfamily D member 1","NS",1.79317412396815
"MGMT",4.58,-2.84,2.44,0.0161,0.0835,"None","4255","O-6-methylguanine-DNA methyltransferase","NS",1.79317412396815
"LRCH3",1.63,-1.77,2.44,0.0161,0.0836,"None","84859","leucine rich repeats and calponin homology domain containing 3","NS",1.79317412396815
"CLPS",-7,-0.158,-2.43,0.0162,0.0838,"Non-endocrine","1208","colipase","NS",1.79048498545737
"SGMS2",-2.2,-1.55,-2.43,0.0162,0.0838,"None","166929","sphingomyelin synthase 2","NS",1.79048498545737
"DTWD2",-1.82,-1.15,-2.43,0.0162,0.0838,"None","285605","DTW domain containing 2","NS",1.79048498545737
"GPR89B",-1.36,-0.758,-2.43,0.0162,0.0838,"None","51463","G protein-coupled receptor 89B","NS",1.79048498545737
"PRSS3",-10.5,1.59,-2.43,0.0162,0.0838,"Non-endocrine","5646","serine protease 3","NS",1.79048498545737
"SDHD",2.55,0.765,2.44,0.0162,0.0838,"--","6392","succinate dehydrogenase complex subunit D","NS",1.79048498545737
"PRRC1",-1.38,1.57,-2.43,0.0163,0.0838,"None","133619","proline rich coiled-coil 1","NS",1.78781239559604
"IGFBP7",2.59,2.74,2.43,0.0163,0.0838,"None","3490","insulin like growth factor binding protein 7","NS",1.78781239559604
"PCGF2",1.59,-1.28,2.43,0.0163,0.0838,"--","7703","polycomb group ring finger 2","NS",1.78781239559604
"RAB19",1.34,-0.175,2.43,0.0165,0.0846,"None","401409","RAB19, member RAS oncogene family","NS",1.78251605578609
"ARRB2",-1.79,-1.11,-2.43,0.0165,0.0848,"--","409","arrestin beta 2","NS",1.78251605578609
"NAB2",-2.81,-1.93,-2.43,0.0165,0.0848,"None","4665","NGFI-A binding protein 2","NS",1.78251605578609
"ZNF618",-1.78,0.655,-2.43,0.0166,0.0848,"None","114991","zinc finger protein 618","NS",1.77989191195995
"SLC27A1",-1.67,0.13,-2.43,0.0166,0.0848,"None","376497","solute carrier family 27 member 1","NS",1.77989191195995
"PSMB8",2.08,1.55,2.42,0.0166,0.085,"None","5696","proteasome 20S subunit beta 8","NS",1.77989191195995
"TNS3",1.31,0.727,2.43,0.0166,0.0848,"None","64759","tensin 3","NS",1.77989191195995
"FAM114A1",-1.26,1.07,-2.43,0.0166,0.0848,"None","92689","family with sequence similarity 114 member A1","NS",1.77989191195995
"VAT1L",-3.67,2.24,-2.42,0.0167,0.0855,"Endocrine","57687","vesicle amine transport 1 like","NS",1.77728352885242
"EML4",-2.34,2.12,-2.42,0.0168,0.0856,"--","27436","EMAP like 4","NS",1.77469071827414
"FMO5",-3.65,-1.52,-2.42,0.0169,0.0861,"None","2330","flavin containing dimethylaniline monoxygenase 5","NS",1.77211329538633
"MTHFD1L",-1.37,0.503,-2.42,0.0169,0.086,"None","25902","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like","NS",1.77211329538633
"GBP1",3.15,-0.617,2.42,0.0169,0.0861,"Non-endocrine","2633","guanylate binding protein 1","NS",1.77211329538633
"MEN1",1.52,-0.859,2.42,0.017,0.0865,"--","4221","menin 1","NS",1.76955107862173
"DCX",-3.52,-1.98,-2.41,0.0171,0.0869,"Endocrine","1641","doublecortin","NS",1.76700388960785
"ANXA3",-4.35,2.58,-2.41,0.0172,0.0872,"Non-endocrine","306","annexin A3","NS",1.76447155309245
"DGAT1",1.7,-1.71,2.41,0.0172,0.0872,"--","8694","diacylglycerol O-acyltransferase 1","NS",1.76447155309245
"HAUS5",-4.19,-4.26,-2.41,0.0173,0.0876,"--","23354","HAUS augmin like complex subunit 5","NS",1.7619538968712
"SH3PXD2B",1.87,0.00517,2.41,0.0173,0.0877,"None","285590","SH3 and PX domains 2B","NS",1.7619538968712
"FAM83H",-3.8,-1.45,-2.41,0.0174,0.0879,"None","286077","family with sequence similarity 83 member H","NS",1.7594507517174
"PFDN4",2.52,-0.739,2.41,0.0174,0.0878,"None","5203","prefoldin subunit 4","NS",1.7594507517174
"PTGES3",1.44,1.49,2.41,0.0175,0.0882,"--","10728","prostaglandin E synthase 3","NS",1.75696195131371
"BHLHA15",-4.31,-1.75,-2.4,0.0175,0.0883,"Non-endocrine","168620","basic helix-loop-helix family member a15","NS",1.75696195131371
"FKRP",1.69,-0.572,2.41,0.0175,0.0882,"--","79147","fukutin related protein","NS",1.75696195131371
"AFAP1L2",-3.41,-3.45,-2.4,0.0175,0.0883,"Non-endocrine","84632","actin filament associated protein 1 like 2","NS",1.75696195131371
"GTPBP10",-1.4,-0.333,-2.4,0.0175,0.0883,"None","85865","GTP binding protein 10","NS",1.75696195131371
"NDUFB1",3.54,0.9,2.4,0.0176,0.0884,"None","4707","NADH:ubiquinone oxidoreductase subunit B1","NS",1.75448733218585
"H1-3",5.3,-1.84,2.4,0.0179,0.0898,"--","3007","H1.3 linker histone, cluster member","NS",1.74714696902011
"PTGR1",-1.81,2.2,-2.39,0.018,0.0905,"None","22949","prostaglandin reductase 1","NS",1.74472749489669
"ATP5PF",3.88,-1.28,2.39,0.018,0.0905,"None","522","ATP synthase peripheral stalk subunit F6","NS",1.74472749489669
"MRPL3",-1.4,0.768,-2.39,0.0182,0.0913,"--","11222","mitochondrial ribosomal protein L3","NS",1.73992861201493
"MYL6",2.31,5.06,2.39,0.0182,0.0912,"None","4637","myosin light chain 6","NS",1.73992861201493
"DPYSL2",1.63,4.47,2.39,0.0183,0.0915,"None","1808","dihydropyrimidinase like 2","NS",1.73754891026957
"RSRC2",1.47,-0.697,2.39,0.0184,0.0922,"None","65117","arginine and serine rich coiled-coil 2","NS",1.73518217699046
"LAMTOR2",2.43,-0.526,2.38,0.0186,0.093,"Non-endocrine","28956","late endosomal/lysosomal adaptor, MAPK and MTOR activator 2","NS",1.73048705578208
"RIMBP2",4.71,-0.818,2.38,0.0187,0.0934,"None","23504","RIMS binding protein 2","NS",1.7281583934635
"IGFALS",-4.65,-1.62,-2.38,0.0187,0.0934,"None","3483","insulin like growth factor binding protein acid labile subunit","NS",1.7281583934635
"MOV10",1.69,0.114,2.38,0.0187,0.0934,"None","4343","Mov10 RISC complex RNA helicase","NS",1.7281583934635
"GDI1",1.89,4.05,2.38,0.0188,0.0936,"--","2664","GDP dissociation inhibitor 1","NS",1.72584215073632
"ZFAND1",-3.09,-1.56,-2.38,0.0188,0.0936,"--","79752","zinc finger AN1-type containing 1","NS",1.72584215073632
"NUDT16",1.89,1.32,2.38,0.0189,0.0936,"None","131870","nudix hydrolase 16","NS",1.72353819582676
"LAMTOR4",2.06,0.811,2.38,0.0189,0.0937,"None","389541","late endosomal/lysosomal adaptor, MAPK and MTOR activator 4","NS",1.72353819582676
"MARCKS",2.62,1.83,2.38,0.0189,0.0936,"None","4082","myristoylated alanine rich protein kinase C substrate","NS",1.72353819582676
"ZFYVE1",-1.75,-1.08,-2.38,0.0189,0.0936,"--","53349","zinc finger FYVE-type containing 1","NS",1.72353819582676
"PPP1R8",1.24,0.122,2.38,0.0189,0.0936,"--","5511","protein phosphatase 1 regulatory subunit 8","NS",1.72353819582676
"UGDH",-3.35,4.55,-2.38,0.0189,0.0936,"None","7358","UDP-glucose 6-dehydrogenase","NS",1.72353819582676
"FAR1",1.51,-1.09,2.38,0.0189,0.0936,"--","84188","fatty acyl-CoA reductase 1","NS",1.72353819582676
"NUMB",1.44,0.352,2.38,0.0189,0.0936,"--","8650","NUMB endocytic adaptor protein","NS",1.72353819582676
"FOXO1",4.83,-5.32,2.37,0.019,0.0939,"--","2308","forkhead box O1","NS",1.72124639904717
"THG1L",1.61,-0.598,2.37,0.019,0.0939,"--","54974","tRNA-histidine guanylyltransferase 1 like","NS",1.72124639904717
"MAL2",-1.82,2.26,-2.37,0.0191,0.0943,"None","114569","mal, T cell differentiation protein 2 (gene/pseudogene)","NS",1.71896663275227
"GBA",1.83,2.29,2.37,0.0191,0.0942,"--","2629","glucosylceramidase beta","NS",1.71896663275227
"PTRHD1",2.73,-0.0949,2.37,0.0192,0.0944,"None","391356","peptidyl-tRNA hydrolase domain containing 1","NS",1.71669877129645
"BCKDHB",-2.27,-1.18,-2.37,0.0192,0.0944,"None","594","branched chain keto acid dehydrogenase E1 subunit beta","NS",1.71669877129645
"C11orf58",2.79,0.443,2.37,0.0193,0.0948,"--","10944","chromosome 11 open reading frame 58","NS",1.71444269099223
"ASAP1",-1.51,0.39,-2.37,0.0193,0.095,"None","50807","ArfGAP with SH3 domain, ankyrin repeat and PH domain 1","NS",1.71444269099223
"SPCS3",-1.93,2.96,-2.37,0.0193,0.0947,"None","60559","signal peptidase complex subunit 3","NS",1.71444269099223
"PITPNM1",-1.73,0.397,-2.37,0.0194,0.0952,"Endocrine","9600","phosphatidylinositol transfer protein membrane associated 1","NS",1.71219827006977
"LAMTOR1",1.68,1.33,2.36,0.0196,0.0962,"--","55004","late endosomal/lysosomal adaptor, MAPK and MTOR activator 1","NS",1.70774392864352
"TAP2",2.28,0.699,2.36,0.0196,0.0962,"None","6891","transporter 2, ATP binding cassette subfamily B member","NS",1.70774392864352
"VIRMA",1.24,-0.575,2.36,0.0197,0.0966,"--","25962","vir like m6A methyltransferase associated","NS",1.70553377383841
"TMEM17",2.16,0.0247,2.36,0.0198,0.0967,"None","200728","transmembrane protein 17","NS",1.70333480973847
"UTP4",-1.54,-0.578,-2.36,0.0198,0.0969,"None","84916","UTP4 small subunit processome component","NS",1.70333480973847
"TM9SF2",-1.27,1.72,-2.36,0.0198,0.0969,"--","9375","transmembrane 9 superfamily member 2","NS",1.70333480973847
"GCN1",-1.26,2.03,-2.36,0.0199,0.0971,"--","10985","GCN1 activator of EIF2AK4","NS",1.70114692359029
"USP25",1.42,-1.1,2.36,0.0199,0.0971,"--","29761","ubiquitin specific peptidase 25","NS",1.70114692359029
"NDUFB3",1.53,1.97,2.36,0.0199,0.0969,"None","4709","NADH:ubiquinone oxidoreductase subunit B3","NS",1.70114692359029
"MROH7",-2.27,-1.13,-2.35,0.02,0.0971,"None","374977","maestro heat like repeat family member 7","NS",1.69897000433602
"APIP",2.87,0.188,2.35,0.02,0.0971,"--","51074","APAF1 interacting protein","NS",1.69897000433602
"STEAP3",-2.36,-0.268,-2.35,0.02,0.0971,"Non-endocrine","55240","STEAP3 metalloreductase","NS",1.69897000433602
"MAPK11",2.87,-2.55,2.35,0.02,0.0971,"None","5600","mitogen-activated protein kinase 11","NS",1.69897000433602
"SYP",2.43,2.94,2.35,0.02,0.0971,"None","6855","synaptophysin","NS",1.69897000433602
"DDR1",2.23,-0.254,2.35,0.02,0.0971,"--","780","discoidin domain receptor tyrosine kinase 1","NS",1.69897000433602
"FXYD2",-2.84,0.0606,-2.35,0.0201,0.0971,"Endocrine","486","FXYD domain containing ion transport regulator 2","NS",1.69680394257951
"UGGT2",2.12,0.0441,2.35,0.0201,0.0972,"None","55757","UDP-glucose glycoprotein glucosyltransferase 2","NS",1.69680394257951
"JMJD8",2.19,-1.2,2.35,0.0202,0.0976,"--","339123","jumonji domain containing 8","NS",1.69464863055338
"MPST",-2.69,1.16,-2.35,0.0202,0.0976,"Non-endocrine","4357","mercaptopyruvate sulfurtransferase","NS",1.69464863055338
"NT5E",2.73,-1.26,2.35,0.0203,0.0981,"None","4907","5'-nucleotidase ecto","NS",1.69250396208679
"SLFN5",-3.56,-0.674,-2.35,0.0204,0.0984,"None","162394","schlafen family member 5","NS",1.6903698325741
"HPS1",2.19,-2.79,2.35,0.0204,0.0984,"--","3257","HPS1 biogenesis of lysosomal organelles complex 3 subunit 1","NS",1.6903698325741
"MRPL38",-1.38,1.51,-2.35,0.0204,0.0984,"None","64978","mitochondrial ribosomal protein L38","NS",1.6903698325741
"APPL2",-1.25,1.68,-2.34,0.0205,0.0986,"--","55198","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2","NS",1.68824613894425
"RNASET2",1.66,-0.164,2.34,0.0205,0.0986,"None","8635","ribonuclease T2","NS",1.68824613894425
"RGS14",-5.12,-4.91,-2.34,0.0206,0.0991,"None","10636","regulator of G protein signaling 14","NS",1.68613277963085
"CRMP1",2.25,3.78,2.34,0.0206,0.0991,"Endocrine","1400","collapsin response mediator protein 1","NS",1.68613277963085
"VAMP5",2.71,-2.02,2.34,0.0208,0.0999,"Non-endocrine","10791","vesicle associated membrane protein 5","NS",1.68193666503724
"TUFM",-1.3,5.04,-2.34,0.0208,0.0999,"--","7284","Tu translation elongation factor, mitochondrial","NS",1.68193666503724
"FGFBP3",4.84,-4.79,2.34,0.0209,0.1,"None","143282","fibroblast growth factor binding protein 3","NS",1.67985371388895
"PLOD2",3.06,1.25,2.33,0.021,0.101,"None","5352","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","NS",1.67778070526608
"MCC",-1.51,0.505,-2.33,0.0211,0.101,"Endocrine","4163","MCC regulator of WNT signaling pathway","NS",1.67571754470231
"RCN1",1.61,2.28,2.33,0.0212,0.101,"None","5954","reticulocalbin 1","NS",1.67366413907125
"TMED7-TICAM2",-1.22,3.14,-2.33,0.0213,0.102,"None","100302736","TMED7-TICAM2 readthrough","NS",1.67162039656126
"SYVN1",-1.5,1.07,-2.33,0.0213,0.102,"None","84447","synoviolin 1","NS",1.67162039656126
"GGA2",1.63,0.751,2.33,0.0215,0.102,"--","23062","golgi associated, gamma adaptin ear containing, ARF binding protein 2","NS",1.66756154008439
"PCBD2",2.62,0.399,2.33,0.0215,0.102,"None","84105","pterin-4 alpha-carbinolamine dehydratase 2","NS",1.66756154008439
"FIS1",1.66,2.07,2.32,0.0216,0.103,"None","51024","fission, mitochondrial 1","NS",1.66554624884907
"KCNJ8",3.06,-2.49,2.32,0.0217,0.103,"None","3764","potassium inwardly rectifying channel subfamily J member 8","NS",1.66354026615147
"AFDN",-1.24,1.57,-2.32,0.0217,0.103,"None","4301","afadin, adherens junction formation factor","NS",1.66354026615147
"WNK2",-2.15,-0.985,-2.32,0.0217,0.103,"None","65268","WNK lysine deficient protein kinase 2","NS",1.66354026615147
"YIPF2",-1.76,1.05,-2.32,0.0217,0.103,"--","78992","Yip1 domain family member 2","NS",1.66354026615147
"U2AF1L5",1.51,2.3,2.32,0.0218,0.103,"None","102724594","U2 small nuclear RNA auxiliary factor 1 like 5","NS",1.6615435063954
"TMEM201",1.32,-0.318,2.32,0.0218,0.103,"--","199953","transmembrane protein 201","NS",1.6615435063954
"S100A7",-2.87,-1.31,-2.32,0.0218,0.103,"None","6278","S100 calcium binding protein A7","NS",1.6615435063954
"ALDH1L1",-5.81,-0.511,-2.32,0.0219,0.104,"Non-endocrine","10840","aldehyde dehydrogenase 1 family member L1","NS",1.65955588515988
"EPHA2",-4.27,-2.91,-2.32,0.0219,0.104,"None","1969","EPH receptor A2","NS",1.65955588515988
"TRIM9",-2.34,-2.03,-2.32,0.022,0.104,"None","114088","tripartite motif containing 9","NS",1.65757731917779
"ALDH3A2",-2.39,1.96,-2.32,0.022,0.104,"None","224","aldehyde dehydrogenase 3 family member A2","NS",1.65757731917779
"SNX13",-1.3,-1.57,-2.32,0.022,0.104,"None","23161","sorting nexin 13","NS",1.65757731917779
"AP4M1",2.6,-1.73,2.31,0.0221,0.104,"None","9179","adaptor related protein complex 4 subunit mu 1","NS",1.65560772631489
"CDK5",1.27,0.534,2.31,0.0223,0.105,"None","1020","cyclin dependent kinase 5","NS",1.65169513695184
"SRP9",2.41,1.59,2.31,0.0223,0.105,"--","6726","signal recognition particle 9","NS",1.65169513695184
"TSTA3",-1.47,2.78,-2.31,0.0225,0.106,"None","7264","tissue specific transplantation antigen P35B","NS",1.64781748188864
"PLCL2",-1.4,-0.792,-2.31,0.0226,0.106,"None","23228","phospholipase C like 2","NS",1.6458915608526
"ROBO2",-3.23,-3.51,-2.31,0.0226,0.106,"Endocrine","6092","roundabout guidance receptor 2","NS",1.6458915608526
"ROMO1",2.23,-1.3,2.3,0.0227,0.106,"None","140823","reactive oxygen species modulator 1","NS",1.64397414280688
"TDRP",2.4,-1.21,2.3,0.0227,0.106,"--","157695","testis development related protein","NS",1.64397414280688
"ATP6AP1",1.84,2.92,2.3,0.0227,0.106,"None","537","ATPase H+ transporting accessory protein 1","NS",1.64397414280688
"ELOA",1.42,-0.312,2.3,0.0227,0.106,"--","6924","elongin A","NS",1.64397414280688
"JAM3",2.04,0.155,2.3,0.0227,0.106,"None","83700","junctional adhesion molecule 3","NS",1.64397414280688
"RBM33",1.52,-0.995,2.3,0.0228,0.107,"None","155435","RNA binding motif protein 33","NS",1.64206515299955
"CELF3",1.74,0.773,2.3,0.0229,0.107,"None","11189","CUGBP Elav-like family member 3","NS",1.64016451766011
"MAN1A2",-1.25,0.253,-2.3,0.023,0.107,"--","10905","mannosidase alpha class 1A member 2","NS",1.63827216398241
"RRP12",-1.31,0.874,-2.3,0.0231,0.108,"None","23223","ribosomal RNA processing 12 homolog","NS",1.63638802010786
"ASPH",1.38,1.01,2.3,0.0231,0.108,"None","444","aspartate beta-hydroxylase","NS",1.63638802010786
"COA4",4.32,-3.42,2.3,0.0232,0.108,"None","51287","cytochrome c oxidase assembly factor 4 homolog","NS",1.6345120151091
"BRI3BP",1.84,0.535,2.29,0.0233,0.109,"None","140707","BRI3 binding protein","NS",1.63264407897398
"CYB561",1.94,1.77,2.29,0.0233,0.109,"--","1534","cytochrome b561","NS",1.63264407897398
"ABHD10",-1.96,2.38,-2.29,0.0234,0.109,"None","55347","abhydrolase domain containing 10","NS",1.63078414258986
"PLA2G4C",3.24,-1.08,2.29,0.0234,0.109,"None","8605","phospholipase A2 group IVC","NS",1.63078414258986
"COL6A6",5.47,-0.131,2.29,0.0235,0.109,"None","131873","collagen type VI alpha 6 chain","NS",1.62893213772826
"GMDS",-1.96,1.57,-2.29,0.0236,0.109,"Non-endocrine","2762","GDP-mannose 4,6-dehydratase","NS",1.62708799702989
"FERMT3",3.59,-1.49,2.29,0.0236,0.109,"None","83706","fermitin family member 3","NS",1.62708799702989
"PEX16",1.54,-0.206,2.29,0.0237,0.11,"--","9409","peroxisomal biogenesis factor 16","NS",1.6252516539899
"VARS2",-1.85,-1.06,-2.29,0.0238,0.11,"None","57176","valyl-tRNA synthetase 2, mitochondrial","NS",1.62342304294349
"LCMT2",-2.07,-1.79,-2.29,0.0238,0.11,"None","9836","leucine carboxyl methyltransferase 2","NS",1.62342304294349
"NECAP2",1.96,-0.906,2.28,0.0239,0.111,"--","55707","NECAP endocytosis associated 2","NS",1.62160209905186
"H2AC21",2.16,4.76,2.28,0.024,0.111,"None","317772","H2A clustered histone 21","NS",1.61978875828839
"DENND4A",1.32,-0.625,2.28,0.0241,0.111,"None","10260","DENN domain containing 4A","NS",1.61798295742513
"UCK1",1.72,-0.312,2.28,0.0241,0.111,"--","83549","uridine-cytidine kinase 1","NS",1.61798295742513
"GLS2",-2.73,-2.07,-2.28,0.0242,0.111,"None","27165","glutaminase 2","NS",1.61618463401957
"NCK2",-1.76,0.0697,-2.28,0.0242,0.111,"Non-endocrine","8440","NCK adaptor protein 2","NS",1.61618463401957
"ITGB1",1.59,3.57,2.28,0.0243,0.111,"None","3688","integrin subunit beta 1","NS",1.61439372640169
"PTPN13",2.17,-1.52,2.28,0.0243,0.111,"None","5783","protein tyrosine phosphatase non-receptor type 13","NS",1.61439372640169
"ZHX3",2.9,-2.39,2.28,0.0244,0.112,"None","23051","zinc fingers and homeoboxes 3","NS",1.61261017366127
"SMARCD3",3.12,-2.33,2.28,0.0244,0.112,"None","6604","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3","NS",1.61261017366127
"CTRL",-9.64,0.385,-2.27,0.0246,0.113,"Non-endocrine","1506","chymotrypsin like","NS",1.60906489289662
"ALAD",-1.54,1.27,-2.27,0.0246,0.113,"None","210","aminolevulinate dehydratase","NS",1.60906489289662
"CD200",3.19,0.403,2.27,0.0246,0.113,"None","4345","CD200 molecule","NS",1.60906489289662
"B9D1",1.99,-0.618,2.27,0.0248,0.113,"None","27077","B9 domain containing 1","NS",1.60554831917378
"MARCKSL1",4.12,-2.19,2.27,0.0248,0.113,"None","65108","MARCKS like 1","NS",1.60554831917378
"CRELD1",2.11,-0.0759,2.27,0.0248,0.113,"None","78987","cysteine rich with EGF like domains 1","NS",1.60554831917378
"MMGT1",1.36,0.657,2.27,0.0248,0.113,"--","93380","membrane magnesium transporter 1","NS",1.60554831917378
"VAV3",3.43,-2.52,2.27,0.0249,0.113,"None","10451","vav guanine nucleotide exchange factor 3","NS",1.60380065290426
"KHDRBS3",1.61,0.0923,2.27,0.0249,0.113,"None","10656","KH RNA binding domain containing, signal transduction associated 3","NS",1.60380065290426
